F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
22.824015,0.41446808,16.059303,20.694838,26.030722,9.971418,477.39438,678.91943,193.37218,149.30873,0.22792712,0.9898682,0.05878342,0.14925803,0.36057153,0.30178812,3.7494307,2.3231428,3.4702814,3.2918248,0.14073348,1.3231632,20.598532,0.8578017,11.491472,1.0426939,0.61840016,24.026772,-11.292666,-1.2977588,0.117912136,1.2339635,2.4389942,0.6947042,-1.9457827,-2.2744157,-9.420095,-3.0344002,21.30468,1.7890428,573.1894,0.3226857,1292.7974,0.19250204,-114.466,-0.88263285,1613.26,0.20363075,1019.04626,0.30838388,-117.0935,-0.79318464,2759.8662,0.11765994,992.4027,0.41432163,-120.67214,-0.7237288,-18.845896,-0.67527837,30.071863,0.51475513,0.08029638,0.37743494,-0.042254582,-0.44491607,0.27344102,0.7476265,32.441196,0.5685256,16.181358,0.8740307,-1.1181226,-17.37204,-19.21403,-0.7396925,-9.707955,19.208694,0.018655606,-0.011588336,0.0343835,2.6688907,2.1775546,0.19307691,0.15565665,0.285,0.29057544,-35.74819,-1
20.603624,0.28249246,17.140345,19.602095,22.185865,5.045521,223.95068,206.46959,118.75559,120.16807,0.258091,0.87033737,0.06866857,0.17122938,0.43460166,0.3659331,4.119581,2.630275,3.5208604,2.3641176,0.15510952,1.1692971,26.03429,0.69995207,11.934404,1.01612,-1.7236859,-8.005613,-2.4058843,-5.301627,0.054093722,1.5441318,1.8255525,0.76610565,-0.7688037,-5.458282,-5.6019425,-3.7051814,31.446688,0.802988,589.51086,0.3237501,1358.7395,0.18112567,-97.624214,-1.0764477,1603.8672,0.20325924,1057.8795,0.27991793,-103.451744,-0.93855375,2718.414,0.1308756,1039.3832,0.31575707,-110.209755,-0.81558955,-21.351599,-0.46456772,35.1656,0.29739514,0.082468234,0.36727968,-0.038286045,-0.49206293,0.2768981,0.6209175,39.6706,0.37014854,16.55694,0.7640875,-4.059672,-3.910849,-8.282365,-1.6451008,-9.843796,20.494785,0.006812844,-0.005294688,0.036758173,2.848345,2.0881672,0.2274074,0.24718554,0.2484,0.5299636,-35.809486,1
23.640156,0.4346437,15.413713,19.401022,32.344315,16.930601,320.8739,368.4898,180.39958,181.77592,0.20788953,1.329777,0.06024961,0.09061211,0.30298233,0.24273272,6.945379,4.2726665,5.4204435,3.04243,0.13831034,1.9786546,14.697638,0.9784506,9.963593,0.92757773,-0.3356466,-38.369587,-2.4111285,-5.536322,0.087594315,1.380368,2.80605,0.52689886,-3.6358428,-0.78459376,-8.248276,-2.564932,19.878582,1.3102489,632.47144,0.3034065,1284.7504,0.178961,-150.9309,-0.5661836,1666.2643,0.17439373,1052.3063,0.2992857,-151.83534,-0.52723783,2749.753,0.11289173,914.0457,0.30816,-153.21034,-0.5022817,-17.813688,-0.6449655,28.879791,0.4576912,0.07726834,0.36309865,-0.03454739,-0.5574164,0.3605701,0.90032315,28.077578,0.6144586,14.341705,0.8827217,-7.0287814,-2.4589324,-13.139543,-0.89953035,-10.793333,20.350252,0.001324471,-0.006498199,0.060405582,1.2317168,2.1638331,0.111428574,0.102494396,0.34037036,0.9725509,-38.503094,-1
20.655548,0.37358454,15.688249,18.226685,22.475428,6.787179,383.4017,373.01105,179.81387,159.57063,0.20857956,0.90242803,0.058755666,0.12980491,0.3594893,0.30073363,5.0761027,3.6947079,3.3456945,2.3685427,0.12588166,1.2337627,21.422884,0.6978226,11.465638,0.8566082,1.084867,13.779991,-2.627424,-4.4182243,0.09443494,1.3145243,2.4418721,0.6736515,-2.3042698,-1.597575,-5.572033,-3.4267833,24.421593,0.8666977,611.57477,0.31360307,1315.9526,0.165633,-111.68115,-0.90868354,1672.4666,0.17568424,1007.7151,0.34603587,-115.87762,-0.8162098,2739.0955,0.13071986,961.4964,0.400051,-119.73628,-0.7504259,-17.855074,-0.5411085,28.449554,0.37471718,0.072478876,0.40862226,-0.030842852,-0.51108634,0.2475448,0.64149,32.171078,0.43552968,14.825747,0.75625354,-0.55903256,-32.493725,-8.10528,-1.349476,-11.336309,21.500166,0.001762723,-0.005315929,0.02799931,2.848345,2.3201857,0.18066667,0.2151888,0.2525926,0.5389193,-39.40395,1
24.80314,0.37691513,18.926914,22.751896,29.645,10.718086,233.62704,263.95618,173.8634,201.29459,0.25251403,0.77730757,0.060917348,0.21600194,0.42860293,0.3676856,3.7992907,2.74314,2.8408344,1.7955571,0.1253147,1.1343207,19.30656,0.97872305,11.461047,1.1526219,-2.3789523,-5.3791428,-8.176236,-1.6409698,0.08191678,1.3953114,1.8932593,0.6669431,0.40161496,11.117529,-0.5447081,-36.41159,35.226574,0.7396968,659.5017,0.33838698,1303.5181,0.20418815,-116.1815,-0.8564696,1706.6565,0.21657206,1051.6003,0.2721201,-119.10604,-0.7642249,2864.2698,0.11703483,1042.7192,0.44395593,-122.9089,-0.69860244,-22.463123,-0.58354026,34.27163,0.41269404,0.06705281,0.43901405,-0.03762352,-0.5151701,0.23399629,0.63257134,34.294994,0.4894127,19.255703,0.6965787,-3.1336682,-4.425596,-13.152633,-1.0952055,-6.995221,16.173817,0.020466698,-0.008732335,0.041407283,3.0937216,1.8281536,0.2285,0.2666885,0.2935,0.4771402,-38.203663,-1
20.667809,0.38604006,15.62093,18.413021,22.843414,7.2224846,185.91023,127.099,148.25398,119.14438,0.29908472,0.90714824,0.06788784,0.20574093,0.51896876,0.45108092,6.3016768,4.0435734,4.7296333,4.2983055,0.21634677,1.1307976,25.664679,0.7191106,10.740477,0.9283968,-3.3622475,-4.1234593,-9.513973,-1.5083534,0.09439291,1.3235339,2.1794128,0.6697201,-2.9788175,-1.2528293,-8.55312,-3.3263218,21.891087,1.4122456,601.18506,0.32419685,1370.5199,0.17031123,-84.71317,-1.2308918,1592.1703,0.18172438,1038.9409,0.28114063,-90.09725,-1.0799041,2721.0571,0.111287445,980.89545,0.39197627,-96.7255,-0.93234265,-19.072832,-0.46073577,32.38368,0.31097442,0.080289945,0.36696374,-0.040019356,-0.43664068,0.34511432,0.69196993,36.4139,0.42863086,13.019121,0.8267101,-6.150368,-2.5499494,-15.138941,-0.90385956,-10.155689,20.883638,0.011388249,-0.009676268,0.049889565,3.1693077,2.596315,0.20774192,0.16895713,0.18269229,0.31475946,-34.963467,-1
24.296625,0.41091603,16.197865,18.078764,37.854633,21.656769,301.0811,0,30.617847,32.417965,0.08106749,0.7138171,0.06290736,0.06996739,0.07980088,0.016893521,0.24499866,0.21587086,0.4367777,0.27432126,0.017283747,1.3559357,12.32066,0.44185466,7.3698444,0.6887607,5.307759,1.0310059,7.691947,1.0627786,0.13366441,1.273448,2.136268,0.5255413,-2.4143791,-1.6177441,-3.7584863,-5.437039,19.66243,1.4439273,537.3677,0.34645867,1376.0775,0.2260545,-195.65497,-0.15660462,1583.8234,0.17194933,1081.7085,0.27812308,-194.60143,-0.16316713,2653.8398,0.13876325,960.10114,0.25652918,-194.75116,-0.15895253,-19.795845,-0.6189298,29.150723,0.46984977,0.047239237,0.33380768,-0.024315488,-0.55903274,0.09489901,0.5152958,26.123272,0.5724877,18.402517,0.6933019,5.847792,1.5806736,-1.9256085,-2.3789208,-13.953834,24.272694,-0.020919774,-0.002137818,0.014258978,0.33361134,0.33557045,0.0975,0.11233321,1.9016666,2.3559883,-56.71172,-1
22.273523,0.43095595,16.668144,19.694788,22.990158,6.322014,275.1501,241.9837,163.49095,101.40329,0.23460183,0.99015534,0.053714685,0.14111231,0.39430198,0.3405873,5.8458023,4.239101,4.258593,3.452287,0.16602929,1.2947333,22.76706,0.85197675,13.410244,0.91235995,1.5750583,9.125562,-7.697906,-1.8112342,0.093480915,1.3904654,2.3402534,0.67655385,-2.2475533,-1.8168093,-5.22236,-5.4688373,25.37904,1.2463249,567.4609,0.31520814,1347.479,0.20002575,-101.79753,-1.0213104,1576.662,0.20744403,1045.4641,0.3086182,-107.4103,-0.8883177,2705.767,0.11072977,927.0182,0.36391178,-111.52533,-0.8036718,-20.432335,-0.5772292,32.76946,0.429529,0.07773738,0.45407262,-0.04020992,-0.4832265,0.31148502,0.7318014,35.121918,0.5399668,17.35082,0.76535994,-0.2913928,-63.020634,-15.614849,-0.81021035,-11.204436,21.598032,0.0069114,-0.011289089,0.02530229,3.0023096,2.4748647,0.188125,0.17683744,0.21310344,0.32092652,-35.400192,-1
21.222467,0.36632317,15.945684,18.628502,24.190178,8.2444935,192.2865,150.46533,197.88116,248.5263,0.2197116,0.7568119,0.071409784,0.15672679,0.36563265,0.29422286,4.2686615,2.7970285,2.873992,1.7081254,0.12673877,1.1983594,20.17873,0.79124504,7.913515,1.538763,-0.7806262,-15.350786,-4.125416,-2.7401316,0.108638726,1.3580284,2.4236038,0.6661888,-2.4452717,-1.3195748,-4.9062195,-4.0131235,21.475428,1.0677538,584.24115,0.3290439,1354.8643,0.18326668,-116.28903,-0.8688249,1615.8748,0.18486242,1053.457,0.2938845,-119.41232,-0.7878609,2671.252,0.123607226,993.07227,0.37225607,-123.09868,-0.7273691,-17.799189,-0.53717667,28.472084,0.4018042,0.07747979,0.39132652,-0.032491893,-0.5300453,0.24816526,0.6146367,32.358955,0.47228467,11.71348,1.170476,-1.9179876,-7.738939,-9.390167,-1.302776,-8.243722,16.986626,0.020629812,-0.008868774,0.043076623,3.5025017,2.8715005,0.13274999,0.12761244,0.20421052,0.3429488,-40.138657,1
22.920996,0.26522142,17.927938,22.429459,26.050583,8.122644,231.7731,247.04736,292.4451,545.9688,0.1278713,0.82861286,0.040090725,0.096960805,0.1958,0.15570928,2.3208456,1.5911754,2.5188558,2.5574346,0.038735032,1.3443239,14.065965,1.2663093,11.298857,1.0667868,-2.3575964,-5.264075,-4.7793345,-2.4602897,0.06872191,2.0866022,1.7804458,0.8317281,0.12372584,39.969913,-0.74503565,-31.526007,28.303268,0.9420014,537.68567,0.31763956,1317.2399,0.19828445,-143.42723,-0.6297137,1588.2439,0.20088345,1020.11414,0.32620656,-146.11713,-0.5788682,2623.2358,0.1542536,1107.3428,0.47360834,-148.8556,-0.5377835,-19.0019,-0.57781476,30.755993,0.38320878,0.06136576,0.44499332,-0.035249036,-0.5441028,0.07484707,0.75989217,32.497112,0.41831404,15.409382,0.89932275,-4.941279,-2.8990333,-10.767516,-1.3088342,-6.149971,14.858628,0.018693088,-0.00976905,0.02425354,2.0015397,1.9319938,0.136,0.16022485,0.35759997,0.6040813,-48.264847,-1
23.06914,0.4331489,16.845665,19.214764,25.207708,8.362043,367.66132,493.9318,207.36288,243.6135,0.22674154,0.80847627,0.06482999,0.17348655,0.3606667,0.2958367,3.2639747,2.124184,3.1055043,2.3735132,0.12897933,1.1221418,21.923952,0.83905274,10.599162,1.249311,2.2237983,6.389754,-1.202506,-9.565945,0.07530772,1.3652107,1.9950085,0.67003965,-1.3487138,-3.1213534,-3.0155635,-7.150463,25.584204,1.0435492,599.00836,0.32401776,1292.03,0.22565971,-95.72925,-1.0555987,1629.5895,0.17418222,1000.4371,0.35913262,-97.773994,-0.95771277,2716.2888,0.12855482,937.93335,0.3569882,-101.238655,-0.88162386,-17.481194,-0.74394846,28.904282,0.4594845,0.070025064,0.40496132,-0.030624924,-0.58265287,0.21050142,0.721856,32.11431,0.54398316,11.993705,1.3305435,1.8271451,9.537694,-4.767868,-2.455838,-9.562191,19.379087,0.009272585,-0.005866654,0.03646299,2.8207462,3.113553,0.16323529,0.15030792,0.16392857,0.24610303,-38.625496,-1
21.461933,0.4161971,16.398348,18.299355,23.028858,6.6305103,462.31543,752.9659,204.39745,146.90645,0.27779245,0.7677141,0.08450022,0.22789578,0.43097556,0.34647533,5.1768236,3.3386922,4.570006,2.8936493,0.18275012,1.0263568,25.004349,0.6845405,7.8307624,1.6598119,-5.7449684,-2.7426703,1.3391073,8.517854,0.11339207,1.601688,2.4640217,0.6332161,-2.6065457,-1.2918017,-3.1539116,-6.5882134,24.17395,0.74882114,617.54456,0.3017297,1374.707,0.17791013,-85.093956,-1.1880752,1621.8973,0.1636353,1031.0199,0.2586952,-88.394775,-1.0660397,2702.6123,0.1297354,982.63214,0.31250224,-95.12609,-0.92582375,-16.9999,-0.5875041,29.031464,0.36889514,0.072550274,0.4223926,-0.029408054,-0.66549546,0.28377172,0.6533753,34.26849,0.42841133,10.680452,1.2693712,-7.665226,-2.2954717,-1.3428386,-8.841309,-7.116072,17.223059,0.016312076,-0.008179706,0.04802283,4.913558,3.2051282,0.16771428,0.14886399,0.13933334,0.20821357,-37.611954,1
22.193014,0.35524932,16.011482,18.702839,28.649746,12.638264,150.64272,106.57916,299.18198,216.53302,0.1388448,1.0249107,0.06046035,0.067026235,0.20143238,0.14097202,3.1388814,2.3407378,2.4946957,1.608978,0.05630631,1.7582887,15.0211115,0.75985205,6.9217763,1.2240946,2.6514728,4.2434897,4.563437,2.1788154,0.11053624,1.3305075,1.873012,0.66460097,-2.1068826,-1.3308332,-6.853717,-2.84092,19.713152,1.2213184,608.009,0.296515,1314.8901,0.1834507,-160.5246,-0.50505775,1651.3586,0.17182972,958.5125,0.33235338,-160.69717,-0.48867455,2693.2368,0.124018215,988.1417,0.35765126,-162.6826,-0.45892623,-15.1953,-0.6701781,25.586151,0.4057508,0.06458736,0.47299895,-0.028965384,-0.7702339,0.21088871,0.6059486,31.747566,0.35718122,8.644004,1.7029121,-1.2620636,-15.657376,-2.8189137,-4.4993706,-11.540225,21.759632,-0.009902657,-0.002782978,0.017515764,1.6680567,1.0915197,0.17076923,0.38942683,0.585,0.9162423,-44.631256,-1
23.575054,0.42850336,16.350855,20.032528,28.841814,12.490959,662.1454,1081.7743,187.48695,158.10442,0.2889328,0.94761807,0.06527688,0.18427376,0.49477693,0.42950004,6.268079,4.1270056,4.909254,3.2643025,0.22008839,1.3632311,20.667915,0.92658544,12.822961,0.9547248,-2.1146333,-6.5410876,-10.163045,-1.332171,0.10647042,1.220801,2.721819,0.57962066,-2.6806695,-1.491663,-5.8634825,-3.5597575,25.779419,0.97601205,605.29004,0.3348861,1344.268,0.21492666,-111.56903,-0.8911415,1624.3589,0.20707524,1064.291,0.30198178,-113.50399,-0.8060982,2758.659,0.12655689,981.87524,0.4367039,-117.549805,-0.7309043,-19.34827,-0.63243914,31.818464,0.44079918,0.075945176,0.4183234,-0.036575895,-0.50538015,0.41106194,0.8090355,33.092422,0.55883825,16.680973,0.8100485,-4.003995,-4.322202,-17.294693,-0.62697333,-8.916674,18.010231,0.014674566,-0.010113262,0.05542546,3.387221,2.7972028,0.15583333,0.12621355,0.2025,0.28142494,-33.945118,-1
21.186045,0.28352156,16.403648,19.88962,24.38373,7.9800816,260.3084,438.38443,143.10162,155.44035,0.27733308,0.88771176,0.064158246,0.21041977,0.4542837,0.39012545,6.062557,3.6610274,4.084911,2.8246737,0.18437006,1.1564043,24.38756,0.69196326,14.182172,0.8089335,0.75280976,17.69479,-8.459717,-1.6724535,0.09508289,1.3221118,2.2978656,0.73402256,-1.3236068,-3.4468253,-6.93158,-4.6200356,25.878183,1.4524432,591.6951,0.32782978,1344.6995,0.15596461,-89.671265,-1.1512921,1645.7283,0.20338525,1044.8895,0.28252423,-96.597626,-0.9797156,2750.6746,0.11797582,996.07104,0.47820652,-102.03162,-0.87609166,-22.170803,-0.44489944,33.82874,0.30849633,0.077627465,0.4260123,-0.041149754,-0.45036182,0.29997668,0.73611957,35.383305,0.36774752,17.788658,0.7255998,-2.025294,-7.6031036,-15.450192,-0.7989032,-11.51279,20.886429,0.006266769,-0.010087583,0.048502307,3.3361135,2.3489933,0.21964285,0.16264515,0.1911111,0.30735832,-34.795773,-1
24.17161,0.37177098,18.101013,20.316872,31.698877,13.597864,432.40048,661.75134,197.65523,173.90065,0.23872733,0.9703603,0.05282706,0.1424412,0.41223764,0.35941058,4.6833673,3.246641,4.0387306,2.6268141,0.14647831,1.307802,20.287054,0.8461752,9.60528,1.2986946,-2.0912635,-7.0464973,-9.358975,-1.557077,0.12405054,1.2851329,2.5927098,0.58082545,-2.179433,-1.8302213,-4.4902735,-4.672249,24.916576,1.0485429,620.72687,0.33209607,1321.3773,0.1905787,-116.11951,-0.8529366,1640.7212,0.18468308,1047.6678,0.34918776,-117.502884,-0.7815716,2747.5208,0.13021344,933.8593,0.38824356,-121.47429,-0.7174372,-18.803114,-0.5651415,31.175884,0.38567924,0.079492204,0.39166638,-0.038006645,-0.45127955,0.29212883,0.70804876,32.44,0.52688617,10.654397,1.4368868,-6.42995,-2.6488853,-17.086813,-0.7834832,-11.315419,20.838997,0.010961753,-0.012680299,0.037099842,2.8356965,3.2663317,0.12230769,0.095473476,0.19687499,0.29799786,-37.010895,-1
23.305807,0.32842234,17.196901,20.172276,29.195562,11.998661,215.73384,146.30508,152.51097,159.15726,0.28878832,0.9104609,0.053555325,0.18534078,0.5507529,0.49719757,5.2153654,3.6952305,3.6206958,2.4420452,0.1869893,1.2865043,22.407387,0.7959131,9.222309,1.1928098,-1.998414,-6.894469,-7.2417297,-2.1317213,0.13618095,1.3831527,2.3143356,0.6736504,-2.4169881,-1.4449289,-1.687307,-6.891461,29.909393,0.53830904,582.00555,0.39417616,1341.5758,0.1782228,-109.445015,-0.9417018,1563.2507,0.21243404,1042.6942,0.21582666,-112.01918,-0.86525935,2706.7373,0.1286385,996.5721,0.3797703,-118.3876,-0.75932556,-17.44137,-0.6039057,32.0748,0.35334572,0.079625376,0.33183333,-0.040571555,-0.44662994,0.36695436,0.6729653,36.516018,0.4379778,11.250115,1.2165614,-7.36455,-2.1041684,-17.382751,-0.75421715,-12.900017,23.938482,-0.003762198,-0.008435346,0.041946657,3.0937216,1.9213176,0.22238094,0.2559372,0.3352941,0.55815995,-35.537086,-1
24.136925,0.37886563,17.293318,19.84075,33.843178,16.54986,317.70792,264.34766,156.58934,117.047585,0.27659634,0.84396774,0.06291354,0.2020939,0.4883393,0.42542577,4.252793,2.812701,4.0931168,2.4428244,0.17528217,1.2550427,22.632574,0.75414044,4.1379414,3.4301062,-3.077176,-5.3412914,-0.8717197,-14.4873085,0.10638696,1.4353387,2.1374965,0.6201024,-2.6200674,-1.4122276,-6.892615,-3.60541,18.430279,1.6450132,606.1038,0.3596141,1357.9413,0.16809912,-104.09474,-0.99913985,1614.9535,0.17620884,1127.5819,0.33266735,-103.80871,-0.9451166,2652.2876,0.1454668,1026.285,0.359708,-108.967964,-0.8497694,-15.134861,-0.7686759,28.253775,0.389758,0.07718889,0.36007378,-0.027933989,-0.70445395,0.31564566,0.73835236,34.66151,0.4148214,3.9914577,4.6435833,-5.835955,-3.1749096,-3.7154896,-3.5843477,-9.084784,19.331396,0.01021683,-0.006592881,0.044032704,3.4195163,2.2613065,0.2037037,0.20376362,0.22423077,0.257012,-36.9266,1
21.651892,0.38906595,15.745012,17.927021,27.938173,12.193161,248.5233,205.2921,179.12431,112.74244,0.22450013,0.7996487,0.06668077,0.15392245,0.38624173,0.31956097,4.21784,2.7591681,3.2490706,1.7996378,0.123742364,1.1891133,21.195219,0.7629903,8.188538,1.3368372,-0.8027772,-18.311693,-0.39161393,-28.407318,0.13322492,1.3225938,2.0569494,0.6736722,-2.7554588,-1.2763319,-4.4047766,-5.181178,20.984486,1.1514615,565.3717,0.3440353,1357.5985,0.1539778,-112.24916,-0.89965564,1571.697,0.16694587,1092.0524,0.3187145,-115.56609,-0.8161232,2590.2214,0.13020469,1000.2201,0.3756891,-119.12052,-0.7552967,-15.374436,-0.57522774,27.485132,0.35830665,0.06894278,0.4107628,-0.02943954,-0.569681,0.23887223,0.6378037,33.974064,0.3824549,8.7067,1.4976679,-3.740874,-4.8991866,-4.800439,-2.4007788,-10.684107,20.779835,0.004439249,-0.007778216,0.034719154,3.3361135,2.514669,0.16333334,0.19883548,0.21033332,0.41127834,-40.162083,-1
20.088995,0.34520566,15.713704,18.363947,22.29864,6.584935,291.1621,423.19522,179.81897,172.78326,0.2802539,1.0397487,0.06846909,0.18026696,0.4226722,0.3542031,6.065092,5.4649744,5.1445017,4.4575295,0.17476536,1.1672734,23.877533,0.7152227,8.076682,1.5740544,-2.0486584,-7.569545,-0.90902674,-13.930675,0.13364127,1.4307731,2.2513595,0.6583907,-2.704755,-1.423542,-9.774939,-2.7332652,18.315926,1.699762,551.13116,0.32098767,1411.8215,0.1643417,-101.60568,-1.0219424,1569.7233,0.16897151,1103.404,0.31222212,-106.439735,-0.91142577,2599.2417,0.13154188,1048.5798,0.35582668,-111.452095,-0.8195966,-18.095055,-0.5115085,30.939096,0.32917476,0.082637675,0.33660018,-0.03224233,-0.49852043,0.29251269,0.686319,35.94605,0.36531487,10.668576,1.3508598,-5.390129,-3.3298352,-6.4328394,-1.9123743,-7.928254,18.521448,0.01767034,-0.008391413,0.06811864,2.4186823,2.3450587,0.19321428,0.16550903,0.1903226,0.30445597,-35.69294,1
25.136564,0.39965972,18.265856,22.008125,30.488811,12.222956,341.90067,352.14392,300.4704,801.9825,0.44064116,1.0914832,0.062102746,0.259783,0.72770035,0.6655976,7.804664,5.628627,5.5337873,4.0121756,0.28466082,1.4630067,23.027674,0.8206763,4.0136333,3.40264,-1.1672673,-11.750504,-4.594976,-3.1627932,0.056278225,1.4101539,1.8606241,0.7697928,-0.15562156,-27.331678,0.5473547,28.180721,23.117897,0.7554118,578.43304,0.36070898,1260.3221,0.20834742,-82.7016,-1.2636191,1591.9465,0.17883912,991.40247,0.33973882,-83.60744,-1.1762227,2625.378,0.142429,981.58044,0.40962037,-89.08484,-1.0427451,-14.248982,-0.79710674,25.941837,0.45776004,0.08449291,0.38957468,-0.03356039,-0.554422,0.46250778,1.0131935,32.989143,0.53705496,2.9752827,5.24935,-2.8664758,-5.394076,-8.57963,-1.8023124,-9.1577,20.283342,0.005327371,-0.008060654,0.045463692,2.0928116,2.4680073,0.22481482,0.20249134,0.1708,0.19758381,-27.769217,-1
22.02516,0.26945135,18.262337,20.690641,23.080545,4.8182087,346.6777,615.55945,188.75615,206.79146,0.242094,1.0713695,0.056830704,0.12534922,0.42601007,0.36917937,5.2693763,3.5307906,4.103067,3.0328398,0.12990949,1.3766695,24.101505,0.7073339,8.093262,1.4595102,-3.100927,-4.048127,1.203749,9.635949,0.062345546,1.7173553,1.6858617,0.7831648,-0.14894594,-30.571938,-1.619517,-14.394326,29.638494,0.8532796,583.7664,0.31125668,1383.0828,0.15892377,-114.97876,-0.8930853,1579.1713,0.18832836,1057.4235,0.29433787,-117.84682,-0.8091012,2656.6064,0.13885479,977.0119,0.31143457,-123.03578,-0.72497815,-18.907904,-0.55175877,30.445637,0.33378735,0.08219394,0.4164868,-0.037331894,-0.5185334,0.27073053,0.71651757,39.513866,0.35962367,11.76694,1.146081,-6.25538,-2.4656074,-3.7639503,-3.6082697,-9.881112,20.406061,0.007752244,-0.00685208,0.028628686,2.6688907,2.1812081,0.18192308,0.20669597,0.2422222,0.41220573,-35.368076,1
21.983414,0.38239628,16.327711,19.27352,24.134264,7.806553,312.36804,500.9448,151.91507,95.733086,0.29984805,0.82863986,0.07473541,0.21875004,0.51320225,0.43846685,4.7846575,3.5083776,3.8318832,2.6318173,0.18449418,0.99502045,23.35538,0.7735732,9.687725,1.4838718,-0.6603078,-21.608051,-11.286592,-1.2254385,0.08016053,1.4744241,2.015205,0.80669165,-2.5872152,-1.5505496,-7.284603,-3.594598,22.834276,1.4260024,561.0454,0.31223667,1290.3887,0.1817131,-93.73423,-1.1042964,1601.962,0.18723074,976.72485,0.3439236,-97.0944,-0.9731116,2702.7368,0.12208996,915.2904,0.3579347,-102.08139,-0.8735934,-18.923471,-0.6011553,30.97207,0.42020822,0.079948954,0.37698996,-0.042354096,-0.45557547,0.29277012,0.6042985,33.8817,0.47940168,12.977439,1.2320784,-2.7491014,-6.2139683,-16.662453,-0.8001192,-7.739507,17.80694,0.026703462,-0.015207885,0.060048815,3.6396725,3.113553,0.1617647,0.1661408,0.17074074,0.22845577,-35.693584,-1
