./voice\believe3\condition3\c00.wav,0 days,0 days 00:00:11,29.372852,0.3587297,19.506197,31.892233,33.335625,13.829428,267.59583,244.75853,364.00174,775.9691,0.32702208,1.2152412,0.050586052,0.0990948,0.64913845,0.5985524,10.952205,6.8616242,8.317656,7.3112183,0.23106009,1.5134438,19.297932,0.74660134,13.448677,0.9482891,9.065005,1.6589658,-1.8607655,-6.663396,0.05029952,1.4494191,1.8631549,0.7662268,2.5926385,2.6310852,6.812788,1.7168156,25.13466,0.67627776,607.2305,0.44337812,1160.1416,0.2978847,-136.76062,-0.6231327,1688.5326,0.22169477,886.4706,0.38133115,-137.77516,-0.5822646,2820.5066,0.100163795,704.3334,0.5949785,-139.02293,-0.56117696,-17.538725,-0.8016162,26.906979,0.5574712,0.0488143,0.6119841,-0.0160981,-0.8707372,0.517861,0.75157166,26.385862,0.68467236,14.793866,1.0942632,17.959637,0.88407654,-4.402563,-3.4906218,-11.900757,21.380825,0.009748048,-0.011746387,0.060326386,2.456779,2.7447393,0.12466666,0.15191518,0.2422222,0.47361755,-29.116236,-0.2,2,0,1,0
./voice\believe3\condition3\c01.wav,0 days,0 days 00:00:12,32.601097,0.35056376,21.937567,31.474617,40.510536,18.57297,949.2138,1027.3794,775.21106,958.1778,0.14803834,1.1777874,0.05448617,0.07292304,0.19632143,0.14183526,5.935492,6.439678,3.5474706,3.5403168,0.06707352,2.1868336,13.381332,0.87909037,13.219158,1.0783129,4.022248,3.2949865,-1.899551,-6.682628,0.09485892,1.3234031,2.2871501,0.5619907,1.2882459,4.5758643,4.3402557,5.2492795,13.309034,1.4684908,597.4278,0.46890256,1186.1011,0.37454087,-184.73164,-0.2637904,1624.4072,0.18996637,953.1108,0.39720678,-180.32777,-0.29129454,2701.718,0.1133179,792.4407,0.55634886,-180.45334,-0.28675416,-11.324589,-1.0889813,20.213078,0.6767624,0.023181943,1.3328732,-0.009550648,-1.3555502,0.3069349,0.90385747,19.691235,0.7963246,9.450759,1.9475273,15.129493,1.4488431,2.5769386,7.5334487,-9.09714,16.781427,0.012819288,-0.011860671,0.03508711,1.5012511,1.5138773,0.06666666,0.07264832,0.6070588,0.9552441,-41.147957,-0.9,2,0,1,0
./voice\believe3\condition3\c02.wav,0 days,0 days 00:00:12,29.90006,0.37341708,20.114202,27.435276,42.355164,22.240961,745.4174,1047.4868,202.47679,331.56982,0.25552523,1.3541021,0.051644452,0.0757922,0.40479088,0.35314643,10.402983,9.373362,5.3598385,4.054252,0.15142682,1.9398271,15.151033,0.927135,13.343674,1.0367473,9.789033,1.6978325,-3.013411,-3.4360569,0.09763015,1.3789423,1.8188001,0.76451,0.5833459,8.34783,3.2713444,3.2113523,18.088177,0.8844551,538.8069,0.5223488,1101.6333,0.28891832,-165.35477,-0.44277298,1590.2793,0.2013113,779.58276,0.5085323,-163.82466,-0.42794007,2717.7686,0.107296675,672.0214,0.54820263,-163.92169,-0.42656964,-10.931587,-1.1584371,18.999876,0.6668946,0.044848323,0.67651945,-0.015298866,-1.0892467,0.56331974,0.7146782,24.87117,0.72981596,5.2913947,2.80218,23.555454,1.0752599,-8.866796,-1.492312,-10.378965,18.056398,0.010938238,-0.012833242,0.046076648,1.9182652,1.5126051,0.125,0.19616461,0.5138889,0.8030646,-33.41545,-0.200000003,2,0,1,0
./voice\believe3\condition3\c03.wav,0 days,0 days 00:00:12,28.2559,0.34782594,19.571898,29.266273,31.796976,12.225079,614.8555,1241.6682,184.42235,137.59665,0.24139869,1.376075,0.049124062,0.07206211,0.4570456,0.40792155,10.06604,8.153149,5.9830303,3.7184634,0.13332106,1.6792727,17.006931,0.7082167,12.155723,1.0758873,11.606917,1.3985946,-1.374017,-8.6795,0.07051802,1.2399596,1.9332037,0.7070024,0.7539715,6.9885287,-1.8788772,-15.1065855,12.237616,2.4249208,595.3363,0.5041513,1189.8148,0.31425512,-163.98201,-0.42898706,1671.6779,0.22183819,858.6026,0.4855877,-160.06497,-0.43588513,2747.174,0.11204675,756.5425,0.5428237,-160.24118,-0.4331482,-12.211768,-0.9526526,20.749813,0.5907004,0.032903362,1.1543351,-0.011182763,-1.1753292,0.37520036,0.7255783,24.77269,0.6611403,5.0264463,3.3312762,24.97412,0.9060552,-2.4970908,-6.9194484,-12.073676,21.133877,0.012261513,-0.010409814,0.060253426,1.8348625,2.4308467,0.08620689,0.06910331,0.32555556,0.8870439,-36.614853,-0.400000006,2,0,1,0
./voice\believe3\condition3\c04.wav,0 days,0 days 00:00:11,29.21863,0.19709635,26.931086,30.141455,32.050568,5.119482,392.94678,471.13004,133.68753,162.69084,0.2537751,1.4538687,0.047775462,0.05862367,0.47711343,0.42933798,10.33069,8.656211,6.237138,4.957717,0.16142039,1.9646394,20.765806,0.46332598,10.489743,1.083715,10.877758,1.4195747,3.6101072,2.752107,0.0663342,1.6438906,1.5261279,0.8641082,4.2533116,1.420594,6.3842125,1.1463349,22.340515,0.49702087,582.4917,0.44876432,1187.3301,0.21061689,-157.96497,-0.4868631,1627.4597,0.18771398,944.46826,0.41002178,-157.9289,-0.4624592,2686.646,0.12942155,800.68085,0.4461368,-158.6736,-0.45231307,-15.578846,-0.731615,27.090137,0.33665636,0.0350926,0.84454125,-0.010421755,-1.631906,0.5370141,0.7740172,32.08352,0.33191174,4.36623,3.009257,24.54932,0.94035286,2.00381,6.7510037,-13.230703,23.595877,0.001300414,-0.009945951,0.04193799,1.455869,1.2808784,0.17642856,0.22739542,0.47705883,0.75456077,-29.233162,-0.200000003,2,0,1,0
./voice\believe3\condition3\c05.wav,0 days,0 days 00:00:12,26.033741,0.23718476,19.936531,27.279032,30.082426,10.145895,684.0958,689.99274,193.87042,184.87527,0.20171918,1.5770013,0.049142674,0.065543756,0.21941964,0.17027697,10.134803,9.550163,9.2129345,7.8615437,0.15025015,2.7960856,14.64817,0.8469269,16.597918,0.57164043,7.794149,1.4083515,-1.7055995,-5.505711,0.12941332,1.2378155,2.2076778,0.68293744,1.0092695,4.594537,2.7244742,5.7789497,25.269133,0.6927157,486.4884,0.47978964,1206.0491,0.16689391,-174.1584,-0.37113947,1523.8142,0.2070696,819.47186,0.44815287,-174.3922,-0.34808284,2685.765,0.10638346,692.10693,0.52797097,-175.3244,-0.33308387,-15.289169,-0.5586569,24.5745,0.4505722,0.05005045,0.67197835,-0.015529401,-0.80933785,0.8278944,0.9520643,27.027576,0.53761435,14.528189,0.81115586,14.569553,1.1753017,-9.397999,-1.489624,-12.06274,20.204424,0.007703079,-0.011928976,0.032609727,1.7514596,1.0067114,0.13333333,0.13529801,0.90999997,1.2667927,-32.970886,0.300000012,2,0,1,0
./voice\believe3\condition3\c06.wav,0 days,0 days 00:00:12,33.270153,0.2577228,28.095184,32.6174,35.539124,7.443939,259.67697,236.8969,275.5899,429.9164,0.2945304,1.3903435,0.051569954,0.07609007,0.55463284,0.5030629,6.3740954,5.3488226,4.3519278,1.9806521,0.1808323,1.8982791,18.417181,0.68586355,8.341322,1.9022993,5.1614394,2.2409668,2.1141875,5.7193127,0.08897755,1.4689194,1.7211162,0.7265734,1.9514874,3.4769366,1.5259901,9.896471,16.583273,0.8891902,705.4369,0.3581692,1240.0125,0.24436364,-152.59009,-0.52844346,1634.7593,0.15029006,1072.5162,0.32162836,-148.27057,-0.5492797,2832.4902,0.09407513,709.55,0.47119546,-150.71,-0.5102369,-9.658277,-1.2915642,26.361956,0.43150118,0.038752533,0.90171325,-0.002270231,-6.353072,0.5166557,0.8422972,28.707659,0.5373847,-4.6319966,-3.81073,6.083566,2.873224,0.21504137,84.76207,-11.084588,19.760334,0.004262133,-0.008839231,0.04623869,1.3344454,1.3411568,0.204375,0.18877794,0.48764706,0.5664287,-31.35042,0,0,0,1,0
./voice\believe3\condition3\c07.wav,0 days,0 days 00:00:11,27.295343,0.4280508,16.873188,27.611542,31.924131,15.050943,149.91518,98.96836,278.22293,433.80118,0.19055535,1.4380642,0.04657094,0.057864785,0.28245053,0.23587959,8.5748825,9.411517,6.568525,5.1391373,0.12609679,2.1130302,17.89953,0.48085517,10.669323,1.2348347,14.7161455,0.9199189,5.5680275,2.065074,0.06859841,1.072713,2.1009562,0.6400906,1.4408029,3.7444453,7.948495,3.06644,18.163198,1.0324497,596.7626,0.5028172,1185.392,0.2540183,-164.90765,-0.4205647,1665.8502,0.17378952,928.89435,0.45767516,-161.87595,-0.42682236,2740.767,0.11386368,750.786,0.4075634,-162.00038,-0.42281148,-16.27357,-0.8608718,25.634575,0.5067328,0.004800976,9.228513,-0.010591175,-1.2394212,0.4013217,0.9993371,25.572361,0.45568556,7.2243605,2.4167683,28.536804,0.63919353,6.2327547,2.2327647,-12.77203,22.128813,-0.00849818,-0.00929639,0.046048515,1.8198363,1.7399267,0.11842105,0.09890257,0.43315786,0.93470544,-33.542347,-0.400000006,0,0,1,0
./voice\believe3\condition3\c08.wav,0 days,0 days 00:00:12,33.814846,0.41676122,20.435219,30.351782,51.198727,30.763508,557.2654,423.68524,120.62485,86.01715,0.18626185,1.4473114,0.053135432,0.07953528,0.2418972,0.18876177,7.4203715,9.931608,4.5045333,3.2519572,0.107641704,3.3706245,15.282766,0.74593586,9.230277,1.5827216,9.244165,1.2025388,-0.16309908,-73.488815,0.10319078,1.4287323,1.9720715,0.6292783,0.59313124,9.481455,0.9095199,26.140314,11.465629,2.0848923,724.3224,0.4247702,1158.4769,0.3242887,-166.61159,-0.41325182,1741.7388,0.19830349,975.22894,0.31351417,-160.33205,-0.45315668,2817.9778,0.10756693,775.6906,0.39474508,-160.33044,-0.4461983,-8.226677,-1.8375186,20.862782,0.64444226,0.03428054,0.98404616,-0.007883,-1.7805678,0.3612851,1.9159063,21.17851,0.84703654,-0.57056594,-32.482285,16.134912,0.95771873,2.3224635,7.420512,-10.964563,19.124832,0.011690959,-0.011908428,0.034303967,0.91743124,1.5075377,0.13444445,0.1303509,0.40636364,0.463343,-36.160576,0.300000012,8,0,1,0
./voice\believe3\condition3\c09.wav,0 days,0 days 00:00:12,29.333845,0.36409205,18.460253,29.784811,33.001526,14.541273,165.392,53.816746,229.25714,156.8652,0.11442253,1.6887742,0.05119597,0.057305958,0.07404812,0.022852145,7.5628705,6.4590545,10.449259,8.566306,0.059700426,3.191175,19.051075,0.40861383,14.570787,0.5649264,9.761316,0.91479063,4.059691,2.2765472,0.055293694,1.3279083,1.7803695,0.6147061,2.0666497,3.15438,5.2360325,5.6794815,15.783852,1.3696121,681.6173,0.40699077,1217.1659,0.28400567,-187.29903,-0.23964986,1668.1453,0.17737415,1011.7904,0.3253771,-185.88599,-0.24828844,2878.5068,0.11509046,593.0219,0.6861029,-186.24829,-0.24221459,-15.115892,-0.83529115,26.91599,0.48603904,-0.00092465,-42.72949,-0.006962859,-1.5047122,0.4642095,0.98320067,26.83443,0.62653834,8.96429,1.3090302,17.5227,1.0277411,-0.15945175,-76.68521,-15.339442,24.572832,-0.007713915,-0.012614062,0.020793483,0.83402836,0.5029338,0.14666666,0.117567934,1.079,1.9162747,-37.163315,0.899999976,8,0,1,0
./voice\believe3\condition3\c10.wav,0 days,0 days 00:00:12,28.499783,0.4158437,19.29046,27.471283,32.8819,13.59144,379.85248,324.4462,319.77023,354.49307,0.16107918,1.3461062,0.052514948,0.06871367,0.18862066,0.13610572,9.173429,8.5325575,5.955896,4.8933654,0.09918349,2.3405898,16.555908,0.6022942,11.992103,1.0169206,11.088973,1.078291,2.584255,4.797491,0.08170531,1.2600408,2.010977,0.7343135,0.17080764,32.97523,6.288942,4.4898825,20.847057,1.0195022,585.0261,0.45394138,1144.2041,0.24713336,-172.27692,-0.36678174,1672.0864,0.17770593,825.79443,0.39999846,-170.67836,-0.35923168,2751.0906,0.10909424,852.2056,0.5193793,-170.81699,-0.35464197,-14.71806,-1.0033965,24.596298,0.6175786,0.019377729,1.9998565,-0.010677945,-1.2566864,0.3776748,0.9852953,24.49019,0.5559519,8.275709,2.1194332,22.761633,0.70264536,4.1460466,4.095106,-11.83412,20.471346,-0.000528347,-0.009548453,0.037437562,1.9182652,2.0134227,0.07958333,0.081418626,0.43136364,0.61159474,-36.712193,0,6,0,1,0
./voice\believe3\condition3\c11.wav,0 days,0 days 00:00:11,29.83948,0.2709005,25.797611,29.370634,32.08822,6.2906075,576.48315,796.60065,253.11493,292.42844,0.340597,1.2371958,0.047981657,0.07904967,0.72149277,0.6735111,9.7532835,8.094606,7.201762,6.7267747,0.19931677,1.6229641,16.328365,0.8377875,10.927173,0.99218893,17.540104,1.0423067,0.63045627,17.188837,0.047860958,1.6181184,1.4390279,0.7973037,3.9406219,1.4510179,3.5440583,5.400631,16.408968,1.2895014,574.9742,0.45451996,1083.4362,0.31532913,-149.0284,-0.54438186,1692.0219,0.20062502,700.6991,0.50969446,-147.11514,-0.5310651,2763.7485,0.11131103,673.05194,0.44302037,-146.7314,-0.53414905,-12.411764,-0.99367404,20.24326,0.60554546,0.044629406,0.7369116,-0.015969701,-0.99255544,0.52166235,0.7346546,25.679356,0.66683,5.5104156,2.4292116,32.195026,0.70592237,-3.873817,-3.2440226,-11.388894,20.065138,0.003835989,-0.009938335,0.057613324,2.0018198,1.9213176,0.14952381,0.13332653,0.4083333,0.7342059,-31.074043,0,6,0,1,0
./voice\believe3\condition3\c12.wav,0 days,0 days 00:00:12,29.908463,0.19945997,27.976925,29.982292,32.54491,4.5679855,455.12775,703.1719,108.4571,120.308815,0.30945277,1.1454376,0.057134435,0.08564142,0.6080434,0.5509089,8.223041,6.6413593,6.4514856,4.719714,0.19249952,1.5492376,22.396202,0.60479295,8.132982,1.5924015,12.616919,1.1501144,3.335103,4.314652,0.07492912,1.8245282,1.4322858,0.6954916,4.127446,1.4899703,8.127506,1.9378012,21.40382,0.6124572,607.2966,0.44516283,1282.974,0.23055683,-143.6056,-0.57381254,1598.497,0.18754755,1005.6835,0.45515186,-140.59343,-0.56947863,2754.5396,0.10090936,692.72705,0.5673899,-142.4339,-0.54419,-15.742661,-0.72324336,26.86501,0.3928395,0.027758338,1.113043,-0.010849409,-1.4687976,0.43995556,0.8150121,33.379555,0.3977315,4.021587,3.9372883,20.883379,0.867506,-0.994096,-16.875374,-11.27037,21.064344,0.001973518,-0.008551125,0.06418346,2.3352795,1.9311503,0.16826086,0.20437925,0.32782608,0.4450985,-31.0662,-0.1,6,0,1,0
./voice\believe3\condition3\c13_00.wav,0 days,0 days 00:00:11,26.944818,0.25878054,20.882956,28.791258,31.713638,10.830683,469.84598,553.3131,114.291275,145.50026,0.25146627,1.646808,0.061099038,0.07934043,0.1913768,0.13027777,15.292049,16.336916,11.138016,7.710833,0.1753477,2.1119018,21.467384,0.44651982,12.234724,0.80705756,13.906984,0.972477,3.2254314,3.1507266,0.06837466,1.8830802,1.703382,0.80481917,3.7724025,1.526575,5.0053163,3.4803123,20.35767,0.7874792,560.8956,0.4453328,1299.1808,0.24754429,-157.2809,-0.46514136,1633.0972,0.16658464,875.3088,0.41094854,-156.93065,-0.44758618,2773.473,0.09668593,770.0146,0.52798074,-157.59761,-0.43908304,-18.45664,-0.5233176,27.123703,0.39432293,0.009647188,3.4180322,-0.016206603,-0.6128172,0.5630016,0.8966483,29.49551,0.4148431,9.22556,1.4146236,27.154081,0.60373765,3.6392577,3.6393697,-14.019787,21.763166,0.000224342,-0.013216437,0.042589016,1.2738854,1.738335,0.13210526,0.2564244,0.3742857,0.40412837,-28.952744,0,6,0,1,0
./voice\believe3\condition3\c13_01.wav,0 days,0 days 00:00:11,19.663929,0.1363188,17.02303,20.41624,21.158188,4.1351585,306.9377,268.1137,81.4783,78.123924,0.07949092,0.21866027,0.0671074,0.07535113,0.088890195,0.021782793,0.39133263,0.4215328,0.30631956,0.31142285,0.022174401,0.63604414,23.492582,0.1498402,13.3253355,0.47105995,9.448977,0.75553024,5.8130274,1.3040828,0.07650857,1.1700182,1.9672129,0.5882802,0.919512,3.8304594,1.0785784,33.11973,22.869356,1.4929023,647.3859,0.37924382,1382.4623,0.12754187,-174.81738,-0.33320653,1685.1587,0.16126904,1110.3671,0.3099129,-176.09311,-0.3131286,2768.202,0.11257442,889.3367,0.34682623,-176.77266,-0.30319586,-23.153336,-0.18794014,33.55541,0.15968072,-0.024183203,-1.3109678,-0.015488019,-0.5004315,0.03648846,0.5988891,27.431168,0.12980467,18.438267,0.29731074,14.620855,0.43876165,11.896016,0.610471,-15.413846,24.54464,-0.004658945,-0.013983474,0.019645475,2.0928116,1.738335,0.06842105,0.086588144,0.3952174,0.38359702,-57.38451,0,6,0,1,0
./voice\believe3\condition3\c13_02.wav,0 days,0 days 00:00:11,20.516684,0.32327327,15.043452,19.51858,24.379955,9.336503,262.0393,189.05908,517.30676,740.9563,0.07545084,0.5677919,0.054339014,0.06550578,0.08457732,0.030238308,1.5259813,2.328986,1.0560764,1.4944497,0.026329901,2.8666844,18.703257,0.36102724,15.433176,0.45703948,7.0072656,1.0726705,2.0062864,3.5889108,0.23478341,1.1078258,3.086845,0.49758816,-2.603012,-1.8366289,-18.762363,-2.7229042,2.8727458,18.468088,529.5033,0.41017604,1433.4977,0.14709048,-185.77254,-0.25412014,1580.1566,0.15600906,1131.9386,0.21678227,-186.27943,-0.2347094,2624.2275,0.11133401,863.3019,0.33400252,-186.4965,-0.23123313,-19.98555,-0.38473737,27.893356,0.36252913,0.019005716,1.5420892,-0.018943967,-0.4737358,0.13429599,1.6704508,22.40053,0.50278807,22.40098,0.4241369,10.344364,1.11902,4.6383977,1.6366278,-15.1534815,23.918892,0.003465363,-0.013811764,0.016263952,1.0009099,1.2808784,0.050714288,0.03692933,0.65933335,1.1182752,-50.015553,0,4,0,1,0
./voice\believe3\condition3\c13_03.wav,0 days,0 days 00:00:11,37.073925,0.25875923,32.665627,35.945198,41.944504,9.278877,906.5934,612.609,280.18127,301.80112,0.21946405,2.8913307,0.053137638,0.059178155,0.07377997,0.020642333,17.327604,15.322164,8.096235,7.6986923,0.1527052,4.658718,16.67994,0.48451537,11.090675,0.8895998,10.372199,0.62679404,4.539741,1.7048352,0.09611891,1.1429757,2.1297598,0.6127148,2.0213745,2.7171075,3.2437341,4.5563927,10.701559,1.5695168,724.3915,0.3794634,1126.2766,0.3188556,-191.48717,-0.20021702,1685.4272,0.16249868,1000.30707,0.24180505,-187.80354,-0.23895825,2799.365,0.13613887,819.1353,0.5719627,-188.00146,-0.23326907,-8.27402,-1.661508,21.85592,0.58570504,0.026720649,1.4335172,-0.001401196,-11.710083,0.9126743,1.8400818,18.538578,0.6690418,-0.7782802,-20.36052,12.892424,0.7184917,8.259048,1.5132282,-13.504878,22.106422,-0.002883147,-0.009729961,0.09604476,0.45495906,0.82342184,0.07777777,0.058836453,1.004,1.4383684,-30.639456,-0.16666,6,0,1,0
./voice\believe3\condition3\c14.wav,0 days,0 days 00:00:12,29.183867,0.352301,19.860798,30.165247,32.66793,12.807133,317.4207,172.2881,119.66635,92.87758,0.37886634,1.1428907,0.060568288,0.10982735,0.7596605,0.6990922,8.545669,5.0803533,6.0832353,5.8158784,0.27287558,1.4028777,22.496916,0.634724,8.513234,1.6583085,17.577291,1.0005316,1.9756806,6.727867,0.08649421,1.642857,1.7412952,0.7539178,2.1923707,2.593244,5.4848356,3.5021439,18.126236,1.0793581,612.34485,0.46091592,1116.3829,0.32160997,-125.85917,-0.71825427,1671.0652,0.19731991,827.7378,0.47248122,-125.65109,-0.6886153,2796.2012,0.10206922,738.49457,0.66078633,-126.68827,-0.6711876,-12.858824,-1.0251786,22.401775,0.58434075,0.036923252,0.88243556,-0.012562464,-1.2747064,0.5675035,0.70504034,28.508934,0.63383454,3.5310235,4.6395283,29.741503,0.6563474,-1.6999664,-9.2982855,-12.98942,22.269495,-0.001835765,-0.009912604,0.055350184,2.4186823,1.7602683,0.22809523,0.2803844,0.36944443,0.58749443,-29.664566,-0.15,6,0,1,0
./voice\believe3\condition3\c15.wav,0 days,0 days 00:00:12,32.843952,0.28884616,27.623472,31.42572,36.490765,8.867292,761.3712,978.2885,244.89954,200.99004,0.59260994,1.2914922,0.0579717,0.16770236,1.1198637,1.061892,16.433157,16.677475,8.944587,6.052788,0.48215494,1.788819,20.200644,0.7792054,4.210901,3.4491062,12.580987,1.1227562,4.7579055,3.2168808,0.07784659,1.735637,1.8123255,0.75780165,3.3869598,1.7853074,6.038043,1.8554413,18.8614,0.8119283,617.2567,0.4559729,1151.2535,0.27227482,-132.13385,-0.6662109,1606.5275,0.19264284,899.38306,0.38143033,-127.61293,-0.67508113,2784.57,0.09490508,705.2716,0.626571,-130.44774,-0.62895596,-9.836082,-1.4762882,23.818306,0.5431115,0.033659793,0.89921176,-0.008566619,-1.7416534,0.8695039,0.8712788,27.775002,0.675836,-0.45591876,-34.807106,19.038313,0.9077238,1.6357048,11.527332,-8.787842,20.076641,0.005969774,-0.006207474,0.22414029,1.5846539,2.2613065,0.16851851,0.15145476,0.272,0.48604524,-24.123852,-0.5,6,0,1,0
./voice\believe3\condition3\c16.wav,0 days,0 days 00:00:12,29.52711,0.19439837,27.593967,30.304552,31.588238,3.9942703,273.88623,286.15662,246.48482,131.07039,0.17938638,1.2816547,0.052620515,0.064046256,0.27541107,0.22279055,10.414999,9.307867,5.8685856,5.0872173,0.093560845,1.8978482,20.30503,0.572549,15.209474,0.67218375,9.312134,1.1591144,1.2309474,8.652621,0.091202855,1.5193181,1.7763059,0.8012728,3.9340475,1.3589154,6.140805,2.7625194,23.227224,0.5293633,587.43536,0.42962176,1300.7672,0.2313105,-160.94128,-0.45722705,1596.5573,0.1916711,956.8509,0.3251985,-160.26189,-0.44070125,2771.53,0.105135836,772.8746,0.6048997,-161.54459,-0.4230407,-16.690659,-0.6987168,27.600193,0.43214092,0.02824422,1.0274479,-0.01501625,-0.8940432,0.2963283,0.7995782,31.482878,0.47447398,10.219516,1.4370354,15.974711,0.9977867,-2.7550297,-5.681764,-14.430461,23.177004,0.001490152,-0.012721121,0.032355875,1.5012511,1.5926237,0.13263157,0.17802548,0.52411765,0.8774364,-35.963734,-0.45,6,0,1,0
./voice\believe3\condition3\c17.wav,0 days,0 days 00:00:12,28.422632,0.2992377,20.989542,29.356241,33.155884,12.166342,405.6765,504.08313,176.19914,159.78331,0.2552022,1.1505612,0.065973654,0.12602293,0.34605673,0.28008306,7.367103,8.283192,4.8188696,4.2305613,0.14665057,1.7993009,16.956888,1.0102609,15.780718,0.8731955,6.7995696,2.2279415,-2.6192532,-4.536132,0.08758504,1.5990803,1.8467274,0.8034416,1.9078985,3.4788895,4.0748334,5.4271846,22.989658,0.8633017,628.7487,0.41191468,1273.6707,0.25245354,-146.41612,-0.55044115,1684.8539,0.19904332,973.63385,0.4059118,-145.8684,-0.5212505,2763.9307,0.102145724,819.01996,0.5424002,-147.35126,-0.5000125,-16.765102,-0.7665269,27.724468,0.5035319,0.047458187,0.63637614,-0.018662289,-0.82927245,0.32849917,1.1090767,28.51277,0.61442184,15.107316,1.0396925,10.465273,1.9886677,-2.6916876,-5.126097,-8.797861,16.258257,0.020310756,-0.012867143,0.06367278,2.001668,2.512563,0.11266666,0.11494733,0.24437499,0.37141567,-31.111914,-0.8,6,0,1,0
./voice\believe3\condition3\c18_00.wav,0 days,0 days 00:00:11,31.575525,0.25966784,28.250786,30.161818,32.308506,4.05772,538.8318,478.92386,97.472115,75.374794,0.25725,1.0413018,0.0553733,0.14638686,0.43942797,0.38405466,3.9304063,3.9240491,3.8099823,4.3848085,0.13269404,1.431748,14.39064,1.1701046,16.264292,0.90435606,8.755015,1.7784793,4.591601,2.8398242,0.060956676,1.8189139,1.3803892,0.68986106,4.541169,1.1499519,6.9774876,1.4330047,19.80337,0.77957624,652.3723,0.41585222,1200.5021,0.31565037,-142.76312,-0.57013035,1716.4589,0.19041182,997.6446,0.40693015,-140.46913,-0.55900425,2803.2695,0.10334234,706.9157,0.48554748,-140.86357,-0.5520241,-17.965666,-0.8942368,28.126535,0.5402641,0.010067982,3.9577866,-0.010920418,-1.4728156,0.2814168,0.7561614,24.153027,0.7741015,15.143827,1.2155741,19.548374,0.85692316,9.701799,1.7182188,-8.048684,15.711727,0.005548416,-0.008528119,0.050620604,2.0018198,1.6468437,0.20555554,0.18729721,0.3238095,0.5888283,-34.733765,0.1,4,0,1,0
./voice\believe3\condition3\c18_01.wav,0 days,0 days 00:00:11,31.891953,0.29985195,24.786484,29.962223,39.722286,14.935802,399.1623,400.77325,258.06854,260.38788,0.20138755,1.2139142,0.054172717,0.090739064,0.31610262,0.2619299,6.465983,9.12519,3.6745658,3.4087968,0.0839015,1.8526994,15.036994,0.84628534,7.3325005,1.8751363,5.1504602,2.5844333,-0.17716192,-68.81446,0.080269516,1.2613009,1.5481737,0.5819162,0.96550715,5.7723603,0.09760256,125.00437,14.975365,0.7350106,664.83636,0.3880393,1256.0824,0.22368936,-173.0858,-0.3717333,1621.4392,0.1749643,1001.5547,0.3483051,-168.2075,-0.4010737,2791.8762,0.088629395,756.53705,0.54406023,-169.62712,-0.37823248,-8.207143,-1.245648,21.904064,0.43000263,0.035572693,0.9494778,-0.008081453,-2.086026,0.27635577,0.76765454,28.402472,0.46125114,-4.425365,-3.3081443,7.2793183,3.3456087,-5.425978,-2.7717564,-7.963091,17.5244,0.010139023,-0.00727459,0.044194162,1.1828935,1.7415216,0.08578947,0.094217874,0.54812497,0.9080695,-39.024002,0.2,4,0,1,0
./voice\believe3\condition3\c19.wav,0 days,0 days 00:00:13,30.612417,0.16648218,29.571892,31.015574,32.271454,2.699562,323.71765,366.51562,231.20998,281.7917,0.29971784,1.4334946,0.053964138,0.06887427,0.6729369,0.6189728,9.950827,9.960659,6.731406,6.471279,0.20915173,1.9840707,19.562073,0.62419134,10.702417,0.9740949,9.770251,1.51489,2.5879557,4.204137,0.041381884,1.6018949,1.2957182,0.7980214,5.4081287,1.0003606,9.0233755,1.6312162,22.03061,0.64629936,609.1215,0.45225695,1251.8446,0.26714963,-159.3508,-0.4711684,1624.0254,0.17540266,945.20483,0.4608804,-158.41751,-0.45374507,2804.0615,0.10670832,705.29724,0.51070845,-159.8299,-0.43429536,-16.179348,-0.694724,28.976223,0.3787851,0.023349563,1.257698,-0.01180714,-1.0191727,0.64133894,0.76343334,32.16002,0.39969817,6.861373,1.8802751,21.04212,1.1056601,0.50419086,33.525852,-11.409237,21.014078,0.001906376,-0.009536881,0.070207916,1.308699,1.3921114,0.16444445,0.16876093,0.4765,0.8037554,-28.070063,0,4,0,1,0
./voice\believe3\condition3\c20.wav,0 days,0 days 00:00:13,27.63155,0.28340164,18.492172,29.513327,32.31148,13.819309,484.41818,494.82758,254.73453,326.78244,0.2945012,1.4477727,0.05646535,0.07212498,0.5246831,0.46821776,12.246674,9.987934,9.670533,7.5962396,0.21162792,1.989405,20.540777,0.5969029,10.447185,1.1673874,12.534091,1.1395278,-0.7998119,-15.774448,0.1057999,1.6683044,1.8379921,0.7142492,2.3611486,2.413087,2.2852128,8.991544,18.738688,1.1538568,584.5917,0.4595061,1208.5089,0.26495358,-157.1103,-0.48674724,1580.3625,0.20270737,967.6647,0.3999232,-155.89343,-0.47392944,2756.0132,0.102452435,647.2855,0.57693225,-156.69737,-0.4609205,-15.342571,-0.8435402,25.991114,0.47359112,0.015229947,2.3069,-0.012512158,-1.5644345,0.6345672,0.936092,31.067303,0.44404262,5.931353,2.6639287,21.946537,0.87380934,-4.318723,-4.345214,-12.181065,21.003895,0.003285968,-0.010345947,0.06691818,1.6166282,1.8561486,0.12458333,0.1381418,0.40565217,0.6427105,-28.38926,0,4,0,1,0
