F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
25.137812,0.3747376,20.695969,22.39347,25.115644,4.419676,366.8687,499.4243,261.1652,315.9916,0.5190199,1.2529083,0.045287393,0.19757187,0.9623572,0.91706985,12.507167,8.315067,12.645069,9.777875,0.39384785,1.4603074,24.280542,0.7987841,-6.068997,-2.8049643,16.283283,1.0417341,1.2258921,10.040632,0.06520968,1.9640871,1.7739198,0.77370214,0.8989354,5.640898,4.7179174,4.1859603,23.171572,1.041616,572.8161,0.31839323,1299.5455,0.22200719,-124.01203,-0.7599353,1618.4504,0.18191284,1024.9657,0.29826504,-126.094246,-0.6998945,2653.2266,0.089538746,884.40546,0.29415283,-126.7466,-0.6838933,-14.800716,-0.8717152,23.910307,0.5283574,0.035987906,0.8635877,-0.024045903,-0.9781513,0.8037212,0.75469834,40.216595,0.40802968,-5.647903,-3.6581297,20.809967,1.064319,-4.695353,-3.0991435,-5.9166627,14.058948,-0.000705034,-0.000908107,0.10939258,3.085905,1.8425461,0.2109091,0.3234039,0.30636364,0.21889275,-25.902084,-1
29.979832,0.41789016,22.086637,25.762484,33.89084,11.804201,500.27942,484.04822,117.06629,164.08856,0.5486584,1.2411801,0.046050966,0.17464638,1.0907353,1.0446844,13.761181,8.434827,11.726742,7.593239,0.35176086,1.4386019,18.93559,1.0607327,-4.2296734,-4.8375545,22.403072,0.849801,1.8308268,7.730251,0.046178643,1.5493671,1.8397815,0.73285824,2.1311822,2.3080556,3.5755339,3.1584866,16.528782,1.008036,586.9949,0.41998097,1181.7156,0.28934005,-124.574974,-0.7540558,1624.432,0.18009135,962.5578,0.32246512,-118.90969,-0.7585969,2616.5908,0.08764238,957.4416,0.37603545,-117.90592,-0.7677089,-9.376063,-1.5007657,16.645002,0.77928066,0.042545617,0.7475406,-0.020662466,-1.1055728,0.7260679,0.7597635,35.336308,0.4945209,-11.991496,-1.7630372,32.53631,0.5464425,0.51747966,34.909492,-4.6561613,12.672149,0.000127589,-0.00314298,0.057540916,2.3094687,1.9334881,0.2168,0.29081568,0.28833333,0.4264355,-26.223864,1
29.513237,0.4245692,22.505705,25.133654,30.267673,7.7619686,350.2215,346.86746,337.6069,869.6058,0.64206046,1.0069653,0.056912072,0.3713181,1.2120522,1.1551402,14.145383,8.409214,9.169269,6.1637053,0.44662064,1.1484001,26.545456,0.74141264,-3.825977,-5.5647373,29.272707,0.81308556,4.533609,3.5090497,0.043039594,1.9955921,1.982065,0.732002,2.74927,1.9205093,4.775098,2.0226634,18.919226,1.0734568,569.4675,0.365922,1099.0797,0.3706056,-77.80825,-1.1518275,1648.3734,0.16587077,978.4107,0.43591365,-76.20699,-1.1069578,2621.8745,0.09355846,974.9555,0.3345872,-74.83535,-1.1224339,-10.1565075,-1.6856704,19.152498,0.8168733,0.032488693,1.0808212,-0.020818764,-1.0273981,0.6032331,0.8642048,33.823524,0.55618775,-6.092319,-3.7289891,35.735016,0.6439135,4.871421,3.6592162,-7.9318185,17.750652,0.00176807,-0.008409485,0.10574181,2.911738,2.0128088,0.33090907,0.3534879,0.1565,0.24087909,-24.722982,1
32.622364,0.41068152,23.095709,25.603605,49.57349,26.477781,520.6749,860.6923,318.36816,695.42865,0.3097334,1.1826965,0.039155558,0.13564855,0.54260457,0.503449,7.5875854,5.6590223,5.7335477,5.654103,0.16278586,1.6311995,15.974332,1.1497966,-4.151573,-4.7100086,16.543074,1.1056322,1.752734,7.7780128,0.06510016,1.9836578,1.867173,0.7410844,0.97563595,5.592587,1.2679069,12.4053,13.394069,1.6110382,589.2583,0.37232333,1087.2435,0.4584384,-135.13544,-0.6658345,1625.6929,0.1990334,1018.05566,0.30145112,-122.92945,-0.75090796,2637.154,0.07719181,945.2376,0.44937643,-124.21247,-0.7262402,-6.491959,-2.5450816,17.014519,0.75421095,0.03215232,1.0617735,-0.015892928,-1.5060706,0.33529755,0.8953139,29.133135,0.65245336,-10.900696,-2.224967,23.174658,0.968205,-1.0782907,-16.975594,-7.04811,16.386467,-0.004601467,-0.00204081,0.04247902,2.2518766,2.0955575,0.1864,0.18549132,0.32142857,0.5480727,-32.91411,-1
28.112879,0.45869452,20.758408,24.22237,26.042286,5.2838783,357.43246,481.8288,130.17078,118.883766,0.41204575,1.1074066,0.049013563,0.24821873,0.701062,0.65204847,11.032678,7.253711,7.6834745,5.760808,0.2471506,1.3413563,21.535074,1.065548,0.25321856,82.8695,17.681429,1.1874663,6.6569076,1.9710351,0.045109257,1.3401536,1.7848618,0.6723953,1.1101707,4.6223903,5.356875,2.1790435,22.17799,0.9710836,547.1706,0.33534962,1150.935,0.39016593,-102.81506,-0.9165148,1605.0284,0.15366419,988.4837,0.2961153,-98.12984,-0.9276685,2646.6885,0.09079885,942.5315,0.43717256,-99.36769,-0.90079457,-10.742152,-1.5670679,22.72459,0.71110135,0.023421258,1.5764182,-0.014765778,-1.5081999,0.40002972,0.89682865,33.586914,0.6269465,-5.01792,-4.6541147,25.007917,0.86663216,7.9367476,1.951199,-6.244179,16.011065,-0.001356563,-0.001372463,0.054466624,2.911738,1.9195613,0.2838095,0.24573457,0.2368421,0.30438983,-30.531042,1
25.390278,0.36626944,21.019869,23.356369,25.297516,4.277647,904.9004,1182.1482,213.31339,213.67992,0.5933617,1.1839337,0.04281463,0.23753227,1.1203111,1.0774965,13.784735,10.269149,8.994689,6.208025,0.34090734,1.3133979,24.149996,0.85764664,-6.542444,-2.5423713,22.141401,0.8979693,2.0414443,7.533788,0.032940812,1.7571478,1.516883,0.9307268,2.5502424,1.7575823,5.113596,1.9851506,21.214115,0.7080052,538.5044,0.37475836,1283.4335,0.2924909,-104.15002,-0.9393259,1563.4542,0.17834404,975.12396,0.3290792,-104.854294,-0.8809959,2588.4158,0.07499471,924.9774,0.3738614,-106.07141,-0.8527917,-12.043433,-0.939842,20.50956,0.5335505,0.039142307,0.8383405,-0.021941656,-1.0406251,0.6224675,0.74027514,40.383537,0.3749221,-10.369412,-1.6426911,29.219236,0.77403647,-0.8948973,-20.901546,-6.142136,15.116703,-0.007253184,0.00013421,0.041941833,2.2518766,1.6764461,0.2945,0.33522347,0.34625,0.6316236,-25.836405,-1
25.836758,0.39159846,20.472095,22.898006,25.924866,5.45277,1411.6302,1409.6354,144.98474,111.76042,0.44463748,1.404924,0.038929112,0.14066224,0.8062153,0.7672862,10.426463,9.314546,8.492781,5.487148,0.2675759,1.6230938,19.971205,1.023512,-5.0100565,-3.809544,20.757345,0.856662,1.9569651,7.3731976,0.043483414,1.6135278,1.6698858,0.8584795,1.0969743,4.7814727,3.8733735,4.844287,18.149426,1.2279444,528.2852,0.3502171,1222.536,0.26619136,-122.982994,-0.7603537,1547.5814,0.16941999,948.9176,0.36931765,-123.32733,-0.71953154,2607.964,0.07186883,909.7751,0.38361967,-123.30612,-0.7137589,-11.141826,-1.1363579,19.717897,0.6583977,0.03562634,0.93792087,-0.018924015,-1.0428925,0.56475824,0.8926485,37.836205,0.42066106,-10.483875,-2.0113153,29.32026,0.72835624,-4.5983353,-3.6534002,-7.929688,17.291542,-0.017452694,0.000163647,0.047369454,1.8198363,2.014652,0.20136364,0.20427912,0.25913045,0.38635322,-27.92987,-1
28.455029,0.39720154,21.177399,24.888912,30.03381,8.856411,532.7927,679.4717,206.64742,208.83376,0.68475056,0.9925181,0.13421175,0.44205394,1.2412024,1.1069906,15.407542,11.214174,12.794745,9.690149,0.45183775,1.357513,15.746486,1.5133975,-0.94563806,-22.874723,9.070085,2.85527,0.39023724,35.83407,0.054804265,1.7382283,1.7548323,0.7416748,0.95101976,5.3620276,3.9109502,2.7423403,16.740564,0.92117566,568.3856,0.42510855,1153.9552,0.3175713,-106.78216,-0.8999031,1593.3011,0.18969403,940.937,0.281068,-103.198364,-0.8902377,2611.8723,0.09153487,853.9828,0.42231885,-104.454544,-0.86173534,-6.9256935,-1.9377977,16.16575,0.68513113,0.042542074,0.86676913,-0.021073883,-1.2418425,0.7653121,0.9039774,30.702663,0.6554368,-9.954918,-2.1545975,20.040682,1.3140472,0.5532076,29.258867,-1.0847652,7.808171,0.02170937,-0.004292715,0.12503555,3.2527106,2.680067,0.1834375,0.17805563,0.19178571,0.3135289,-26.108582,1
27.741055,0.39590773,20.117947,24.45199,33.216717,13.09877,989.2063,1327.0286,215.99078,413.48355,0.34734797,1.1894933,0.039090946,0.16413242,0.6513247,0.61223376,8.888033,4.8995442,7.730364,4.8249297,0.19612342,1.4920905,17.13148,1.1720576,-3.2533567,-6.0233626,19.072992,0.96165717,6.1969676,1.8707464,0.03838154,1.6936085,1.7087935,0.77893144,1.250857,3.964265,4.292746,2.0290794,18.052097,0.987642,575.24,0.39755508,1219.366,0.25962716,-124.96183,-0.73346096,1609.2533,0.17113486,958.0108,0.339813,-122.55678,-0.7187226,2613.3567,0.09160572,882.8253,0.367117,-122.13763,-0.7166083,-10.326162,-1.3689225,19.311285,0.69096833,0.024813486,1.3724521,-0.011861603,-1.5261769,0.4066337,0.81727076,33.809727,0.48565114,-8.900838,-2.6436527,28.101414,0.77003336,7.7777653,1.8305794,-6.915716,16.804228,-0.008641318,-0.000556428,0.042604756,2.5477707,2.3765998,0.1673077,0.23344505,0.24833333,0.42145252,-31.284475,-1
26.899647,0.388031,20.417532,24.801788,27.25596,6.8384285,540.283,723.84314,400.24063,1059.7693,0.51366544,1.1627378,0.040477514,0.2845361,0.90351653,0.863039,12.881075,8.229226,10.081343,6.7058563,0.3480859,1.2931496,24.28491,0.8245426,-6.265508,-3.2229457,24.695465,0.8727065,6.511314,2.03404,0.05018106,1.8540606,1.813102,0.65894186,1.0212606,4.8637094,3.9109023,3.531181,15.829512,1.3086579,541.82904,0.3602956,1208.5248,0.3070036,-97.72988,-0.9505784,1587.1859,0.16582716,1032.7639,0.4040668,-97.7412,-0.9039102,2590.6948,0.077781744,931.3753,0.32582223,-97.46129,-0.9070974,-10.1326885,-1.4152813,19.14698,0.70103353,0.025951609,1.3358892,-0.016179081,-1.2597691,0.56068,0.843566,36.29269,0.4461623,-10.346943,-2.111571,31.710678,0.72170657,4.954697,3.025217,-6.925229,17.26501,-0.01452626,0.000200449,0.061535925,3.0792918,2.1655066,0.25428572,0.19799763,0.21541665,0.45027748,-27.988546,1
