F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,reward
36.815372,0.25615886,33.2699,35.580933,40.025898,6.7559967,746.94696,792.8325,201.52016,361.3963,0.38039428,1.378608,0.035664402,0.09798715,0.7796547,0.7439903,12.0154085,8.33463,8.703868,7.031549,0.301693,2.016557,13.288996,1.3120099,5.012763,1.8105688,3.7310743,3.15607,-3.2342496,-3.231601,0.06257467,1.7110873,1.5382533,0.84412324,6.963199,0.9981928,10.656106,1.2490427,22.132473,1.0589697,618.45166,0.3498277,1291.9492,0.26868758,-155.328,-0.51043665,1689.3632,0.16824134,1002.3159,0.3594243,-148.54271,-0.5197738,2768.0886,0.126642,1011.3866,0.47860765,-148.2989,-0.508866,-19.863955,-0.7404099,31.802605,0.49762836,0.07722084,0.38833994,-0.0207406,-0.73381597,0.8637197,0.95118225,29.918411,0.63182825,9.509538,1.1091884,10.499229,1.4307084,-5.7617683,-2.2663558,-4.1920204,13.84675,0.022561764,-0.002236176,0.04404637,1.5012511,1.4237857,0.2117647,0.22155164,0.498125,0.79122704,-23.34871,1
34.892662,0.1744503,33.878998,34.839725,35.8491,1.9701004,295.24277,514.24677,134.82,72.60293,0.5147034,1.3596134,0.038896948,0.07404077,1.1418223,1.1029254,15.897608,10.945853,12.006713,5.5844674,0.36968845,1.7008339,11.001798,1.9093792,7.3449693,1.3237427,1.9882153,6.3704886,2.3967397,4.367935,0.030350897,1.9237478,1.2651545,0.89897573,8.358964,0.68535024,14.594026,0.72798944,29.918968,0.4802602,665.21625,0.3141617,1243.6189,0.24481545,-149.31122,-0.546757,1736.896,0.15012404,903.75903,0.34305865,-147.70784,-0.5250982,2832.3423,0.11543827,961.52515,0.3719986,-150.12831,-0.4915403,-18.945837,-0.7077297,31.232964,0.4969395,0.08157262,0.3354934,-0.018907702,-0.7506518,1.0165824,0.7329004,33.85483,0.59233135,8.081042,1.5186819,10.075186,1.6805097,0.49325103,27.251776,-4.1228285,14.104096,0.019808935,-0.00026036,0.07686019,2.1684737,1.2573345,0.23866667,0.20963036,0.61615384,1.2528646,-21.631056,1
34.11232,0.32198656,24.552208,34.538555,35.83104,11.2788315,486.99463,630.3964,324.3164,552.7751,0.5713651,1.5139437,0.035892814,0.097854756,0.98856866,0.9526758,17.99397,12.09753,15.838925,14.84307,0.41132894,1.8542862,13.416634,1.4985853,5.721099,1.7821794,3.834538,3.415357,-0.3250453,-33.17782,0.052565396,1.7819427,1.617188,0.83781666,4.4500475,1.5559615,5.3939943,4.4702287,20.344355,1.1539488,664.9127,0.391203,1225.9053,0.29955065,-132.8413,-0.6842878,1728.4949,0.19642709,976.54193,0.38575876,-127.307365,-0.69493747,2765.8083,0.14361063,985.2332,0.44016987,-128.98773,-0.6684765,-13.205461,-1.1269114,26.20683,0.5594396,0.084608056,0.3572936,-0.014823446,-1.0307394,0.9747696,0.9761185,27.964958,0.8146273,4.4430575,3.3033738,7.5755854,2.3159246,-2.5246756,-5.49154,-5.0689187,14.891707,0.016043045,-0.001258855,0.040622,1.7705928,1.3910356,0.2811111,0.25854054,0.46875,0.8942096,-21.444532,-1
34.7794,0.1821758,33.690807,35.19293,36.043304,2.352497,280.64932,174.18254,76.838234,127.756805,0.59610105,1.1323543,0.044720057,0.26240823,1.160701,1.115981,15.87576,11.052885,9.83855,5.9850383,0.3963764,1.408883,13.551096,1.5891924,7.1365237,1.7244667,4.8711367,3.3565757,-5.184117,-2.615743,0.028015852,1.7128063,1.3252987,0.9487173,7.480043,0.83287096,12.009367,1.2553761,24.573711,0.6726427,670.5226,0.34370005,1230.4625,0.2259705,-126.402985,-0.710552,1749.8456,0.17790833,999.0019,0.41195562,-123.37736,-0.6838272,2796.4016,0.12884937,945.2839,0.49935,-126.00906,-0.6450018,-16.782324,-0.8019994,28.584635,0.526753,0.079831116,0.36859807,-0.018277481,-0.85723305,0.801742,0.7578044,29.929363,0.64003325,7.6519475,2.0146883,9.521543,2.1069765,-8.146094,-2.0152895,-1.561382,9.603313,0.023333108,-0.001039336,0.071544014,2.6688907,1.6764461,0.258,0.15338187,0.396875,0.61423445,-22.37083,1
37.05653,0.26003006,33.643063,35.25679,37.135906,3.4928436,711.0627,657.1778,91.737885,67.344986,0.7199344,1.0377901,0.053971708,0.43892658,1.4224817,1.36851,18.332565,10.433801,12.804025,8.984832,0.52175283,1.2299838,18.490961,1.2197826,5.5182467,2.3046706,4.844972,2.661676,-0.21609347,-69.49375,0.043521367,1.6640247,1.4521732,0.7083293,6.2883,0.9704524,11.936571,1.2101544,26.968525,0.67402774,640.99335,0.388328,1265.9491,0.30487797,-110.19324,-0.84095734,1641.7554,0.20154239,1027.7363,0.3208028,-101.67244,-0.85486555,2721.0103,0.13583548,968.8573,0.34385544,-105.71885,-0.7825413,-13.849827,-1.1101621,27.106207,0.61726105,0.08296702,0.42487907,-0.017864192,-0.9060065,0.8542892,0.7818664,28.496857,0.79980457,4.0655465,3.442115,5.8753023,2.562003,-2.602581,-6.663069,-4.634455,14.794398,0.02459261,-0.002842054,0.107485764,2.7522936,2.0938025,0.2552,0.26837465,0.19999999,0.22490886,-22.552223,1
38.31168,0.26778808,33.317154,36.37336,49.39642,16.079266,447.41638,563.92786,267.8259,314.52768,0.33519801,1.6156118,0.035917,0.059172183,0.63412,0.598203,17.964573,13.008249,11.646107,8.202757,0.28702283,2.452099,6.9195538,2.3207402,4.8109727,2.3824375,2.3929343,3.8082855,-2.6566985,-3.86203,0.06371318,1.490699,1.6921518,0.6330861,3.240906,2.2062545,6.6148477,2.2980444,17.647572,1.140808,812.61066,0.29951173,1025.123,0.4644028,-163.58266,-0.44963965,1882.1482,0.17032993,1006.1134,0.24893104,-158.17044,-0.47660333,2944.2202,0.10771258,804.1768,0.37477452,-159.21364,-0.45529184,-11.84208,-1.3317602,24.15145,0.67169845,0.07786515,0.32924622,-0.01655933,-0.85226214,1.0745448,1.0140879,20.831099,1.0461541,3.8252132,3.455883,5.6968207,2.225998,-8.641232,-1.5843364,-4.082986,13.807184,0.01930144,-0.000138296,0.035641454,1.2317168,1.0819166,0.21357143,0.15953536,0.8025,1.1731235,-24.112844,1
36.695175,0.24598646,33.917637,35.598713,36.819656,2.9020195,343.52924,217.05872,305.17584,280.50702,0.42046684,1.4565525,0.035946187,0.060596183,0.9134753,0.8775291,17.583158,11.902646,12.825899,8.629944,0.35902432,1.9136407,9.271355,2.0127544,5.5322466,1.9123013,0.78032947,15.1040125,-1.38329,-6.95612,0.03803228,1.4640682,1.5471925,0.7932038,5.9754615,1.1800377,11.555973,1.6544026,23.292439,0.9253094,732.1815,0.3156066,1197.1796,0.2802581,-159.31451,-0.4620782,1802.71,0.16312283,959.2756,0.37750143,-152.43494,-0.49633947,2883.2983,0.10681689,868.01385,0.39666808,-153.13522,-0.4796802,-16.660295,-0.9894112,29.017004,0.6000616,0.06974632,0.38436544,-0.01601251,-1.0359492,1.0341899,0.86253685,26.863026,0.82590044,6.5261173,2.3777642,8.412392,1.8931061,-2.432586,-6.1161504,-3.244781,13.398503,0.02242271,-0.001708192,0.096183814,2.1684737,1.4237857,0.19058822,0.20217843,0.55466664,1.0238742,-22.75571,1
34.985287,0.27516648,32.529995,34.899776,37.12462,4.5946236,627.1396,832.45123,203.91962,148.88971,0.5287364,1.5263611,0.038289703,0.082689546,1.1301178,1.0918281,19.393913,14.779198,13.980317,11.503058,0.38035935,1.8827863,11.556152,1.5813996,5.04843,2.0618832,3.449134,4.6037183,-1.1944042,-11.06921,0.0383886,2.1046343,1.1637429,0.88054365,6.0990915,1.1844771,5.6420183,4.0606465,17.744602,1.2867626,653.8675,0.34373567,1243.5881,0.27612302,-145.82167,-0.5761447,1716.4794,0.16678259,914.105,0.41706455,-140.91055,-0.5886025,2797.9216,0.11400306,891.0378,0.4081082,-142.13298,-0.5628346,-15.429106,-0.97578806,26.251385,0.6079737,0.06778237,0.5589741,-0.018473174,-1.0156618,1.0345933,0.87199014,26.668434,0.7886602,5.882698,2.2793355,11.280384,1.9832414,-5.780942,-3.2764025,-4.094586,13.973303,0.019071154,0.000631863,0.049371023,1.455869,1.3711152,0.23666665,0.17842521,0.585,1.0682111,-22.109188,1
34.382767,0.26077062,28.966911,34.934994,35.97862,7.0117073,544.18463,525.36896,444.02563,888.87756,0.80165577,0.9504561,0.07550856,0.6154495,1.4765866,1.401078,17.453518,10.142918,13.351657,7.060211,0.67750746,1.1726714,16.970318,1.3228927,4.9092784,2.4343483,1.82743,7.2717366,-3.7102048,-3.3944275,0.06079466,1.6165229,1.5550566,0.72567976,4.937196,1.308388,6.752205,2.2183194,22.337194,0.76923454,678.1479,0.35380906,1266.2472,0.27470222,-102.98831,-0.9169209,1686.7634,0.16052969,1029.7086,0.3919157,-99.01189,-0.89046466,2772.5698,0.12748209,914.45703,0.4301016,-102.49693,-0.8169497,-12.606511,-1.0246145,25.858208,0.5806445,0.084860586,0.3325515,-0.012915622,-1.2705092,1.1354135,0.6916285,28.04849,0.76452124,2.3483264,5.427155,5.27918,2.8403635,-4.355549,-3.3685644,-2.8592722,11.302424,0.027428892,-0.004639369,0.09973974,3.366697,2.110092,0.25869566,0.27497515,0.22299999,0.47894782,-21.584332,-1
33.499317,0.17851561,33.338333,34.210384,35.547707,2.2093735,458.73724,523.5658,85.400696,48.572227,0.4406424,1.7816106,0.035090536,0.038539913,0.79217184,0.7570813,18.906567,14.410805,16.965193,11.437546,0.27954295,2.0482652,11.668499,1.3371243,4.984413,1.8278606,1.371092,7.3710294,-2.8940418,-3.7532744,0.05966734,1.8626363,1.3611672,0.89647526,6.464792,0.9551342,6.0058684,2.3346388,22.063087,0.5847386,603.6754,0.3660448,1291.4895,0.19309653,-151.17061,-0.54917616,1595.7611,0.18931158,1047.8025,0.43234172,-147.7032,-0.55722755,2670.1301,0.124044396,1008.1901,0.54487634,-150.62729,-0.51385367,-12.014351,-0.80594283,26.490803,0.37265268,0.0792959,0.35439953,-0.011530852,-1.3968335,0.93563676,0.76079655,31.181213,0.4311513,1.0502279,14.467656,2.2344027,7.831512,-12.861693,-1.081388,-5.630067,15.727907,0.01232932,-0.000291854,0.009994258,1.455869,0.73126143,0.39,0.36331803,0.84555554,1.2510805,-24.728962,-1
35.203903,0.17765865,32.965313,35.08528,36.127296,3.1619835,949.5479,1440.8168,78.45902,93.6243,0.612439,1.2024091,0.039896887,0.15461847,1.379629,1.3397322,16.054022,13.580529,10.00284,7.252805,0.4094137,1.5063691,13.126996,1.5232481,5.629409,1.7734966,4.2297006,3.1796079,-4.3661904,-2.9115689,0.025608454,1.5352623,1.2004879,0.9130904,7.3451233,0.9077669,11.328633,1.6889194,23.601614,0.9251331,674.19885,0.3728041,1266.2115,0.19579719,-133.8529,-0.6525772,1733.5078,0.17548105,941.97705,0.35242704,-132.23209,-0.63291186,2804.0107,0.1261387,1043.8984,0.41755396,-134.25052,-0.6052674,-16.16778,-0.87390554,26.374302,0.6132293,0.08370833,0.32465133,-0.021382462,-0.6489996,0.94811386,0.6894061,30.464104,0.64426553,6.124058,1.8314418,9.216349,1.941172,-5.624696,-2.8202004,-2.7146406,10.925015,0.023721538,-0.001034108,0.05757473,2.1684737,1.3411568,0.28375,0.28030953,0.50357145,0.66445047,-21.198977,-1
36.875275,0.2777864,33.403217,34.17657,36.00407,2.600853,605.4649,513.64465,170.85301,256.10086,0.54410774,1.2780358,0.03766176,0.21170354,1.0303501,0.9926883,19.746029,14.621344,13.204902,9.059072,0.38050938,1.6663976,10.339517,1.9954461,5.4295926,2.3840966,-3.2318747,-4.1837893,-2.1569428,-5.4421105,0.038150553,1.4975251,1.465877,0.7166294,5.409075,1.1830554,9.209573,1.3065268,23.118816,0.6826881,692.444,0.37822253,1154.7787,0.3363534,-135.35608,-0.6529409,1735.8878,0.18374953,1069.3984,0.35630596,-127.99413,-0.6812769,2775.8167,0.13629054,929.28546,0.38428178,-130.52104,-0.64083284,-11.207698,-1.3689593,25.580038,0.61380863,0.07529508,0.41722554,-0.015359026,-1.0962112,0.8571402,0.8813699,24.951284,0.88702476,2.9636245,5.596359,2.419955,6.311451,-2.686902,-5.777342,-1.4438822,10.613192,0.029332895,-0.00104335,0.062103722,2.365787,1.6483517,0.23722221,0.20498796,0.41733333,0.50762796,-24.96212,1
36.793587,0.23792209,33.446053,35.740723,38.60063,5.154579,717.59485,944.9618,238.14502,344.50424,0.72565484,1.1932325,0.048665676,0.3828354,1.3506563,1.3019906,20.925694,16.787573,13.74646,11.855178,0.58863264,1.4781718,16.598103,1.3209062,3.4536777,4.189867,6.609959,2.4951293,-4.5099273,-3.0739048,0.051695578,1.8070897,1.3906087,0.8241323,6.163849,1.1574684,10.320402,1.3314034,22.377073,0.9521896,691.7711,0.35958216,1195.1766,0.30646735,-113.46944,-0.79594576,1779.3903,0.16280843,985.2135,0.48732603,-107.45793,-0.7923584,2842.1313,0.1112909,951.63837,0.46909055,-108.841286,-0.7666702,-15.893774,-1.1761255,27.15757,0.78956115,0.070883974,0.4291547,-0.019538272,-0.88300693,1.019067,0.94885,26.051958,0.9325838,7.0863833,2.2973206,13.264736,1.3868277,-6.9537377,-2.434776,-3.118177,13.722375,0.025335794,-0.000616881,0.08781624,2.1838036,2.2956843,0.2232,0.24976341,0.22904761,0.3740372,-19.811487,1
36.29634,0.22375453,33.326347,34.85632,36.298042,2.971695,598.12274,998.2236,170.32225,148.45044,0.71682954,1.2297379,0.03607659,0.18368192,1.5157875,1.4797109,17.62131,9.360277,11.160196,7.872195,0.44663265,1.4109781,14.931978,1.4906701,4.440256,2.5629973,3.3391333,4.171967,-4.4626465,-2.8864002,0.04074226,2.1291711,1.2922754,0.9027445,6.963256,1.0272897,9.809104,1.403405,25.492308,0.7428409,690.48425,0.3566474,1220.8832,0.29044032,-127.177284,-0.7099077,1710.464,0.16874355,916.4382,0.32843238,-123.258026,-0.70301515,2882.3564,0.12944566,975.03656,0.42077795,-126.84209,-0.6492629,-14.282896,-1.0774095,28.544708,0.6247597,0.0782351,0.37514067,-0.018402804,-0.88593304,0.8961493,0.7263309,30.080008,0.81125224,4.8804407,3.005086,6.5494223,2.8352585,-8.292113,-1.975324,-3.8250341,13.505317,0.021708922,-0.001673792,0.10029055,2.1838036,1.4625229,0.29,0.32103348,0.39799997,0.70803195,-20.935848,-1
35.542305,0.22070614,34.40535,36.40541,36.94492,2.5395699,373.27173,399.7272,120.922264,150.70488,0.5930616,1.1600037,0.059554256,0.25485197,1.1458018,1.0862476,13.701451,12.986527,8.319283,7.460823,0.371721,1.5354465,19.637207,0.95693034,4.061163,2.99671,4.273571,3.2680595,-5.6206303,-2.7903397,0.03495529,1.8662015,1.1399494,0.93435806,8.199252,0.8067471,10.314499,1.7717729,27.44971,0.6324642,628.28986,0.31450674,1299.112,0.22409634,-120.018364,-0.7645269,1695.6104,0.17375563,1037.3767,0.3558345,-115.08082,-0.75257564,2814.985,0.13766636,982.83673,0.4247276,-118.24591,-0.6989055,-19.880594,-0.699917,32.145943,0.4629961,0.080408804,0.38482687,-0.024105487,-0.5281746,0.7263657,0.886354,32.939693,0.48588127,7.7110553,1.7222115,9.381929,1.8200883,-11.663568,-1.577818,-3.055259,11.988871,0.023648445,-0.000335877,0.027604638,1.5846539,1.1735122,0.41285712,0.4592763,0.53090906,0.76303756,-22.157242,-1
34.327007,0.2688959,31.413061,33.62982,36.05392,4.6408596,597.35986,916.2395,130.44426,79.05939,0.64473975,1.2981049,0.03743064,0.2008131,1.3175882,1.2801576,18.525452,10.220125,13.113959,9.0025835,0.5386169,1.6201274,16.63732,1.1706161,3.2747674,3.902745,3.4231217,3.907791,-3.9488494,-3.0377822,0.06329881,1.8158264,1.4212197,0.7545562,4.4429874,1.5699551,6.541054,2.1554093,24.036898,0.72489184,645.5851,0.37528473,1224.8722,0.23795472,-120.86547,-0.77629244,1680.095,0.16394709,1001.06525,0.3181771,-119.1269,-0.7417182,2727.8855,0.13854854,960.55927,0.35750622,-121.25992,-0.70020276,-14.368339,-0.9517351,25.887314,0.59177035,0.07884117,0.39536756,-0.022064783,-0.9973864,1.1169683,0.90648025,29.476583,0.6989893,2.5580935,6.0445294,7.2162557,2.4115894,-7.9101167,-1.8405501,-4.393247,14.333263,0.022067254,-0.000835478,0.05972415,2.3352795,1.5912899,0.27842104,0.34945467,0.41466665,0.5980731,-20.611185,-1
41.064293,0.3001644,31.989048,35.73009,56.0906,24.101551,695.7473,498.3914,120.904686,105.732445,0.2511055,2.063931,0.03522356,0.041449647,0.17868194,0.14345838,13.448941,10.178257,7.7246265,6.676685,0.13976292,2.8795156,4.317608,3.4372478,6.052003,1.4199978,2.162101,4.149876,-1.8840435,-4.9139524,0.06468709,1.3383332,1.63462,0.7778175,3.5445073,2.2304606,2.3636205,6.5407443,15.633647,1.499242,799.1902,0.28769585,1103.6201,0.35097858,-180.74255,-0.3226996,1792.068,0.1606897,877.10583,0.29402316,-174.2223,-0.36682782,2969.5537,0.09223467,875.6552,0.39813825,-174.6096,-0.35781556,-6.706856,-2.7980747,22.96979,1.0298587,0.07210122,0.5340554,-0.004568745,-4.0882883,0.7555802,0.98580706,18.201286,1.6123651,1.7162236,9.292638,0.715609,24.203861,-7.9423738,-1.8865544,-4.205833,13.281529,0.01689025,-0.001783537,0.03269552,0.5459509,0.6398538,0.22285715,0.16756357,1.3171427,1.9365485,-29.998297,-1
36.3723,0.2974183,32.941658,35.436134,37.14984,4.2081833,691.7599,1095.4166,280.30994,269.15854,0.5931887,1.4041181,0.03541952,0.10593161,1.3421304,1.306711,20.318632,13.0850725,14.395507,8.818509,0.43625784,1.6716847,8.656156,2.1659687,5.3036423,2.0100472,5.1692185,2.6956518,-5.4885955,-2.320017,0.052525237,2.3210814,1.4975587,0.7960375,4.428907,1.5947752,6.8890247,2.941745,17.901596,1.353405,670.05756,0.44765836,1213.2246,0.3040013,-144.99074,-0.5820078,1760.5895,0.19259717,923.73315,0.45067936,-138.68181,-0.60028386,2780.0422,0.13720368,854.85187,0.45773736,-139.47397,-0.5840981,-10.112865,-1.5729254,21.17373,0.81367517,0.083702795,0.32101053,-0.015478774,-0.9888754,1.0665197,0.79621494,22.235426,1.0680057,3.5776787,4.0982933,10.178382,2.042376,-12.935168,-1.2843413,-3.369936,12.634167,0.023461299,-0.002065193,0.10944557,2.001668,2.1775546,0.14884615,0.15785405,0.35714287,0.685865,-21.496138,-1
35.923553,0.25451425,32.827003,33.9241,36.152973,3.3259697,390.22543,367.11765,222.24748,182.53816,0.4709262,1.7179465,0.040903702,0.08006705,0.7679019,0.7269982,18.606915,25.905054,11.357461,9.675046,0.33955008,2.200282,8.751605,2.475912,8.816615,1.3975602,-0.9924044,-11.274406,-3.7363641,-2.9322038,0.04981617,1.7973514,1.3823291,0.8109326,5.093598,1.4036802,6.3590817,1.5318443,24.00748,0.71478516,716.2267,0.3588421,1305.492,0.28022054,-154.05656,-0.52352506,1655.7777,0.19032064,1116.7516,0.3751021,-150.79942,-0.52274084,2722.1272,0.11732501,855.6649,0.41758645,-152.07755,-0.49731484,-12.407901,-1.2333744,25.212727,0.70533764,0.077156104,0.38270044,-0.017440783,-1.2575041,1.107634,0.9270052,30.11046,0.84590304,2.8025389,4.770104,-0.8521763,-19.059927,-8.742127,-1.6585729,-2.9353435,11.836931,0.017082661,-0.001546258,0.04468275,1.1828935,1.4625229,0.18249999,0.19661191,0.51133335,0.48436716,-22.953825,-1
35.327488,0.20424697,34.0693,35.455208,36.628372,2.5590706,348.383,227.2528,56.85885,44.016586,0.49990764,1.3453528,0.038228184,0.07374662,1.1635561,1.125328,20.703188,12.481818,11.21409,6.5410542,0.44723788,1.6914823,13.473292,1.4231524,5.809693,1.8733841,0.59503835,19.000381,-1.7671467,-6.1208186,0.0577197,1.7740833,1.5730442,0.84283245,5.8653584,1.1373919,10.491064,1.2957379,26.138273,0.70441103,666.6891,0.38531494,1297.7323,0.26606244,-149.26045,-0.5554241,1660.3301,0.19920559,1064.6362,0.34552234,-143.49974,-0.5654902,2728.0435,0.12747237,931.6994,0.34862483,-146.1548,-0.52787685,-15.030952,-0.95904964,29.050926,0.56850564,0.08686911,0.347414,-0.013976763,-1.3155137,1.2401321,0.6912349,30.24046,0.70956624,4.7264585,3.22417,3.0825565,5.178418,-7.271038,-2.0674133,-4.634168,14.300371,0.01904344,-0.000573401,0.06356695,2.2747953,1.3774105,0.22666666,0.14182931,0.47933334,0.89121234,-22.350456,-1
33.095528,0.17964827,32.938354,34.271114,35.55401,2.615654,392.8774,341.42496,110.009926,111.23761,0.46460718,1.4383416,0.035422586,0.08045877,1.0061249,0.9707023,17.172325,12.742038,11.402471,8.192823,0.324835,1.8108697,12.63854,1.2979317,4.959538,2.1551077,7.4149685,1.6256267,-1.6438364,-7.420096,0.030576782,1.5031526,1.2130663,0.8741895,7.007774,0.86698496,9.119112,1.5891814,21.443943,0.7136092,624.2944,0.38791254,1243.6383,0.21111917,-139.16875,-0.6284337,1683.6661,0.16662721,985.6086,0.43623868,-139.22276,-0.5856451,2724.7417,0.10525097,879.2035,0.5087693,-140.61653,-0.56546897,-17.61904,-0.6044335,28.470133,0.4610331,0.07577236,0.52043825,-0.015191318,-0.91834646,0.81802493,0.8672784,29.992195,0.44657004,7.360389,1.8735232,16.067318,0.87390983,-4.561611,-3.8715315,-3.4019904,13.434476,0.017251467,0.001362725,0.054946877,1.6936105,1.2364761,0.27875,0.24644662,0.48058823,0.80862606,-23.93307,-1
34.57941,0.24887194,31.762413,34.481354,36.744686,4.982273,444.85815,232.40128,80.01419,151.15337,0.44399175,1.5282338,0.037309043,0.08730396,0.86683244,0.8295234,14.048645,10.213143,12.722445,7.524968,0.30456498,1.9108714,9.311508,1.968079,9.749667,1.111634,1.9266065,7.8227673,-4.1882353,-2.7012153,0.036631137,1.3243705,1.5151917,0.80578756,5.6361394,1.1667923,11.368543,1.277729,25.094421,0.7214141,623.5322,0.42099217,1228.7533,0.28748575,-152.44987,-0.54176253,1667.037,0.18035758,946.42377,0.42125866,-148.89746,-0.53158736,2740.9424,0.11371499,866.4178,0.4847823,-150.13516,-0.5084721,-13.769171,-0.95582604,24.999504,0.63514,0.084764086,0.4294375,-0.012015314,-1.4116133,0.87550986,0.85309166,25.835203,0.7845583,10.014571,1.579055,7.1417966,3.2592535,-6.5294075,-2.263502,-3.428742,12.019413,0.022438014,-0.001564816,0.06166902,1.6680567,1.5075377,0.18833333,0.1917536,0.45166668,0.5277336,-23.97935,-1
36.74442,0.27403447,34.287655,35.850845,37.849636,3.5619812,464.5075,583.45245,316.88635,647.68475,0.6523385,1.1502899,0.05172462,0.27891448,1.320847,1.2691224,19.359945,12.984801,12.775525,9.558999,0.4880669,1.4338199,15.694922,1.2557986,0.4766619,21.702175,1.8649143,6.8010783,-3.6332471,-3.392566,0.07036215,1.5783674,1.6113327,0.7475946,4.938237,1.3727812,10.423036,1.776989,20.76346,0.7849119,710.22675,0.3695569,1172.6056,0.3023035,-121.74913,-0.76244795,1719.1904,0.18768227,1052.8884,0.33111632,-115.07754,-0.7688963,2739.732,0.13846447,953.6179,0.39941478,-116.23088,-0.73827606,-11.899329,-1.1662496,26.20362,0.5350786,0.079713404,0.34437513,-0.012796306,-1.0819794,0.9470578,0.80669874,26.621841,0.7935245,-1.3847781,-8.90925,4.914281,3.000278,-5.040015,-3.0831783,-3.3328946,13.020454,0.029186478,-0.002019788,0.056904793,2.911738,1.8298262,0.2525,0.19773403,0.3375,0.3720635,-22.025492,1
