,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
14,0.09153027534484863,0.019756037701742477,0.01776576042175293,0.003767874052053897,0.01,rbf,0.01,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
15,0.1084144115447998,0.013705379198696126,0.02127046585083008,0.0035839003422761676,0.01,rbf,0.1,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
16,0.10182557106018067,0.0030589167497468753,0.017855310440063478,0.0007892783680666973,0.01,rbf,1.0,"{'C': 0.01, 'gamma': 1.0, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
17,0.10567636489868164,0.014136319155796159,0.02366037368774414,0.006244028604785655,0.01,rbf,10,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
18,0.1119377613067627,0.013812807715950148,0.021376562118530274,0.0029041581055017185,0.1,rbf,0.0001,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
19,0.10402140617370606,0.01951221731315423,0.019323062896728516,0.0036688762360455483,0.1,rbf,0.001,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
20,0.09944114685058594,0.02309722210213861,0.018196296691894532,0.0027752148424127787,0.1,rbf,0.01,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.5,0.5056818181818182,0.5056818181818182,0.5028409090909091,0.5014245014245015,0.503126776577601,0.0022724042602531953,40,0.5223880597014925,0.5245202558635395,0.5060412224591329,0.5294953802416489,0.5113636363636364,0.51876171092589,0.008695576303878561
21,0.098724365234375,0.02091617213124195,0.01844649314880371,0.003032864152177274,0.1,rbf,0.1,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.5028409090909091,0.5028409090909091,0.4943181818181818,0.4943181818181818,0.5071225071225072,0.5002842524161455,0.005117895594838011,41,0.5145700071073206,0.5188343994314144,0.5174129353233831,0.5181236673773987,0.5177556818181818,0.5173393382115397,0.0014627599659581276
22,0.10866889953613282,0.0207003117644013,0.018705129623413086,0.0029691892306097246,0.1,rbf,1.0,"{'C': 0.1, 'gamma': 1.0, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5103056147832267,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5063957808360794,0.0019596466657458168
23,0.11909122467041015,0.022697370706552346,0.022904729843139647,0.004607092389320133,0.1,rbf,10,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
24,0.10947365760803222,0.01850354772595616,0.020448064804077147,0.002920582014234231,1,rbf,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5056818181818182,0.5042735042735043,0.5054007959067652,0.0005628446139275034,21,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5053304904051172,0.5056818181818182,0.5054007559604574,0.00014053111068039746
25,0.10758757591247559,0.011390121143379344,0.0193636417388916,0.002638894268853262,1,rbf,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5255681818181818,0.48295454545454547,0.5113636363636364,0.4971590909090909,0.50997150997151,0.5054007959067652,0.014390685785928713,21,0.527363184079602,0.5223880597014925,0.5131485429992892,0.527363184079602,0.5127840909090909,0.5206094123538153,0.006500625795629843
26,0.09294748306274414,0.01495705374224854,0.02287430763244629,0.008824867124865925,1,rbf,0.01,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.48863636363636365,0.5028409090909091,0.5369318181818182,0.5056818181818182,0.4985754985754986,0.5065378055713473,0.01626423745757713,20,0.5486851457000711,0.5565031982942431,0.5515280739161336,0.550817341862118,0.5518465909090909,0.5518760701363313,0.0025626232536364833
27,0.10481843948364258,0.02002466658128219,0.021180152893066406,0.006951164729521089,1,rbf,0.1,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.5454545454545454,0.5170454545454546,0.5284090909090909,0.5,0.5071225071225072,0.519613416714042,0.016079318649638102,7,0.6830135039090263,0.6886993603411514,0.6823027718550106,0.6858564321250888,0.6860795454545454,0.6851903227369645,0.0023075638223696497
28,0.12957935333251952,0.030850857509568647,0.018818473815917967,0.00395716064926007,1,rbf,1.0,"{'C': 1, 'gamma': 1.0, 'kernel': 'rbf'}",0.5227272727272727,0.5056818181818182,0.5625,0.5255681818181818,0.5356125356125356,0.5304150085275725,0.018717388823956294,3,0.8713574982231699,0.8777540867093105,0.8756218905472637,0.8663823738450604,0.8792613636363636,0.8740754425922337,0.004677354577872622
29,0.12520127296447753,0.025136927231472015,0.019165420532226564,0.002704000707207205,1,rbf,10,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.5653409090909091,0.4943181818181818,0.5255681818181818,0.5426136363636364,0.5299145299145299,0.5315520181921546,0.023196619621389098,2,0.9808102345415778,0.9786780383795309,0.976545842217484,0.9808102345415778,0.9808238636363636,0.9795336426633068,0.0017078087715622812
30,0.10883674621582032,0.017372406518028616,0.020537710189819335,0.002861616858191746,10,rbf,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5397727272727273,0.4971590909090909,0.5056818181818182,0.4971590909090909,0.50997150997151,0.5099488345650938,0.01571960310438523,14,0.5216773276474769,0.5223880597014925,0.5152807391613362,0.5280739161336176,0.5127840909090909,0.5200408267106027,0.0054412647735189385
31,0.12360911369323731,0.01611051322555301,0.02205238342285156,0.0026649633417224405,10,rbf,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.4971590909090909,0.4659090909090909,0.5482954545454546,0.5,0.5270655270655271,0.5076748152359295,0.02807513519059956,19,0.5223880597014925,0.5309168443496801,0.5216773276474769,0.5316275764036958,0.5255681818181818,0.5264355979841053,0.004166877066797896
32,0.1294996738433838,0.007682863592308024,0.022653770446777344,0.0019665887055508847,10,rbf,0.01,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.4772727272727273,0.5,0.5284090909090909,0.48011363636363635,0.5128205128205128,0.49971574758385445,0.01940947146706904,42,0.5948827292110874,0.5849324804548686,0.5849324804548686,0.5991471215351812,0.5944602272727273,0.5916710077857467,0.005741126680940115
33,0.10678467750549317,0.011870421161457737,0.014023208618164062,0.0005083064335110058,10,rbf,0.1,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.5085227272727273,0.5113636363636364,0.5539772727272727,0.5170454545454546,0.49002849002849,0.5162023877202956,0.020949543749354954,10,0.7633262260127932,0.7810945273631841,0.7647476901208244,0.7761194029850746,0.7705965909090909,0.7711768874781935,0.006724466501315194
34,0.17766804695129396,0.040947264442717846,0.01753988265991211,0.0029426421993879047,10,rbf,1.0,"{'C': 10, 'gamma': 1.0, 'kernel': 'rbf'}",0.5198863636363636,0.48863636363636365,0.5397727272727273,0.5454545454545454,0.5242165242165242,0.5235929505400796,0.019884301623823004,4,0.9324804548685146,0.9282160625444208,0.9289267945984364,0.9253731343283582,0.9318181818181818,0.9293629256315825,0.002575702286639966
35,0.1576401710510254,0.02687616295509732,0.024049139022827147,0.0037127449162704454,10,rbf,10,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.5596590909090909,0.48863636363636365,0.5227272727272727,0.5340909090909091,0.5128205128205128,0.5235929505400796,0.023456192227205824,4,0.997867803837953,0.9992892679459844,0.997867803837953,0.997867803837953,0.9978693181818182,0.9981523995283323,0.000568434511398862
36,0.12091269493103027,0.013993408150313582,0.02055659294128418,0.0026768739649228285,100,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5056818181818182,0.48579545454545453,0.5482954545454546,0.5028409090909091,0.5156695156695157,0.511654349061967,0.02069731206662854,12,0.5174129353233831,0.5259417199715707,0.5174129353233831,0.5280739161336176,0.5142045454545454,0.5206092104413,0.00539647239990602
37,0.12028722763061524,0.01887473145130267,0.01967158317565918,0.002699438766345832,100,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.5056818181818182,0.4943181818181818,0.5284090909090909,0.5170454545454546,0.5470085470085471,0.51847640704946,0.01822493381078041,9,0.535181236673774,0.5522388059701493,0.5394456289978679,0.5593461265103056,0.5333806818181818,0.5439184959940556,0.01014525611943722
38,0.17255182266235353,0.026035906722117037,0.02118406295776367,0.0048131268223321096,100,rbf,0.01,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.4971590909090909,0.5085227272727273,0.5255681818181818,0.48579545454545453,0.5042735042735043,0.504263786242183,0.013145819563461055,39,0.6382373845060412,0.6346837242359631,0.6403695806680881,0.6297085998578535,0.6526988636363636,0.639139630580862,0.0076808732329448764
39,0.21049251556396484,0.03386630871515644,0.015349388122558594,0.004509605755622355,100,rbf,0.1,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.5369318181818182,0.48579545454545453,0.5767045454545454,0.5539772727272727,0.50997150997151,0.5326890278567368,0.03201591822548636,1,0.8336886993603412,0.8450604122245914,0.8415067519545132,0.8322672352523098,0.8423295454545454,0.8389705288492604,0.005052404724807117
40,0.2921734809875488,0.06515470542397285,0.01611614227294922,0.003329582929012918,100,rbf,1.0,"{'C': 100, 'gamma': 1.0, 'kernel': 'rbf'}",0.5142045454545454,0.48295454545454547,0.5511363636363636,0.5198863636363636,0.5270655270655271,0.519044911881751,0.02200925569601198,8,0.9630419331911869,0.9651741293532339,0.9680170575692963,0.9665955934612651,0.9666193181818182,0.96588960635136,0.0016839296660834408
41,0.12824292182922364,0.018194105592922394,0.02055225372314453,0.004058870041713616,100,rbf,10,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.5454545454545454,0.4914772727272727,0.5227272727272727,0.5284090909090909,0.5156695156695157,0.5207504263786242,0.017643133056173304,6,0.9985785358919688,0.9992892679459844,0.9992892679459844,0.9992892679459844,0.9992897727272727,0.999147222491439,0.0002843433669436575
