id,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScofre,POMSScore,activation,reward
6,./voice\i_shida627\condition1\c11.wav,0 days,0 days 00:00:11,28.156626,0.29202437,24.366673,28.712723,31.326254,6.9595814,166.57169,198.219,83.61035,76.364525,0.64423263,1.0423114,0.041311912,0.35506263,1.3839052,1.3425933,13.188044,11.180987,8.702741,7.8942637,0.38504857,1.1191132,27.931652,0.8440141,13.400317,1.2498739,13.782177,1.2579554,-0.6921572,-24.088144,0.03996694,2.2707808,1.063046,1.2018977,5.3805766,1.1709181,3.0482326,2.9624057,34.94258,0.51933527,559.8802,0.4004996,1318.4757,0.19839711,-96.09186,-0.94891703,1568.1118,0.2244502,992.12317,0.33331594,-100.65772,-0.83718485,2763.859,0.11110052,874.7867,0.42185923,-107.19282,-0.7332093,-21.260355,-0.6752553,35.37297,0.40851802,0.05414993,0.69017375,-0.028532865,-0.9393249,0.5985562,0.6962888,42.454266,0.42462978,15.360714,1.2689098,15.921373,1.2933985,-5.3516936,-3.5794723,-11.061042,22.359879,-0.006621489,-0.001947277,0.070577204,1.6378527,1.5553523,0.37117645,0.3583111,0.265625,0.30161995,-23.064213,-0.100000001,6,0,0,0
6,./voice\i_shida627\condition1\c12.wav,0 days,0 days 00:00:12,26.585253,0.19767812,22.81838,27.975576,30.144487,7.326107,248.08513,296.52835,159.51831,227.09494,0.46914473,1.1954169,0.041791566,0.19049387,0.9438372,0.90204567,12.971256,9.409097,10.536215,7.958806,0.35241064,1.2283956,24.546303,0.7949605,15.0120535,0.983869,18.77446,0.9213709,4.3699055,3.3038583,0.05560322,1.8407019,1.5553312,0.9057226,4.5032334,1.1350397,4.297551,3.3568704,34.073338,0.5015617,567.57794,0.30725968,1274.5624,0.20739919,-99.11447,-0.9042388,1667.9235,0.1670677,941.75507,0.378807,-106.08112,-0.76938665,2770.5796,0.100934535,949.1615,0.47059673,-109.347496,-0.7199453,-23.46216,-0.47327757,33.958553,0.40363184,0.044085387,0.9930316,-0.026278501,-0.6570279,0.5916835,0.7267031,38.18207,0.35482454,18.848288,0.8923851,23.937151,0.78377426,2.2560008,7.7556944,-11.316342,22.136427,-0.011564806,-0.001093515,0.038876418,2.7522936,1.6750419,0.33099997,0.27057162,0.305,0.45278305,-26.532675,0.699999988,6,0,0,0
6,./voice\i_shida627\condition1\c13.wav,0 days,0 days 00:00:11,27.752712,0.2398138,21.480999,29.19907,31.060461,9.579462,153.08456,169.07892,65.22819,64.009346,0.59299535,1.0220151,0.043415673,0.3810521,1.1871419,1.1437262,12.912594,9.089618,8.620169,4.8325005,0.45277533,1.1097038,26.344809,0.7718414,15.088317,1.1699648,16.483963,1.0749377,4.7491245,3.2026863,0.06731512,1.7206059,1.4584533,0.931819,4.570398,1.1771221,5.2597146,2.563074,31.82521,0.5848861,602.0007,0.36614218,1286.4435,0.23597696,-89.844986,-0.9738005,1683.0521,0.18876795,1012.1453,0.3573254,-95.66213,-0.84425163,2774.0999,0.103754394,930.60516,0.45821312,-100.24511,-0.7701073,-22.290276,-0.58450454,35.16401,0.40856317,0.049285736,0.94705313,-0.024258632,-0.8782378,0.68010014,0.72144574,37.69069,0.40681222,17.483923,1.1677233,19.473475,1.0673068,2.7729514,6.563536,-11.297012,21.78036,-0.010224953,-0.001923346,0.052517336,2.8207462,1.007326,0.6218182,0.8193769,0.35090908,0.3429406,-25.388462,-0.600000024,6,0,0,0
6,./voice\i_shida627\condition1\c14.wav,0 days,0 days 00:00:12,27.095001,0.2636819,21.179756,28.456776,30.125748,8.9459915,254.53703,153.56781,67.63905,108.206345,0.50291497,1.2688751,0.043523278,0.19603758,0.94096404,0.8974408,9.622337,7.4699206,8.5760355,5.680547,0.28478888,1.3074954,25.489029,0.768742,13.436326,1.1859025,15.707662,1.104759,2.5654023,5.4324102,0.055440802,2.235652,1.5078672,1.0495113,4.736829,1.2281015,3.6030483,3.446339,33.268234,0.52235854,555.3042,0.31343344,1293.2954,0.20019992,-98.046196,-0.9245801,1609.4921,0.1828346,967.5451,0.40423864,-103.72583,-0.8093252,2762.9487,0.09804007,904.6383,0.5472268,-108.12707,-0.74120843,-21.375385,-0.58704525,32.930847,0.4526205,0.051509134,0.68366414,-0.027299983,-0.7337947,0.4772211,0.8116259,38.727497,0.36338,17.558706,1.0536536,20.408634,0.967194,-0.12783283,-130.53711,-10.284947,21.593796,-0.003055041,0.000236991,0.029079234,1.6680567,1.0887773,0.52076924,0.44461673,0.44454542,0.5047657,-27.002014,0.800000012,6,0,0,0
6,./voice\i_shida627\condition1\c15.wav,0 days,0 days 00:00:11,31.944845,0.22607982,28.618479,32.02026,35.78693,7.1684513,851.2964,1009.57635,134.64818,121.66326,0.784018,1.0835528,0.04638437,0.2820669,1.7138932,1.6675088,10.154099,8.577386,7.5807657,5.5543766,0.34330696,1.1658455,23.58582,0.81684476,8.272078,2.2040439,12.827476,1.4506545,1.2636634,11.764495,0.036943775,2.3063908,1.2606976,1.0867336,7.0161343,0.81765723,3.2095125,4.40625,23.647194,0.8726313,592.95184,0.35058635,1322.8025,0.22300364,-81.346725,-1.0987207,1617.2823,0.15362675,1055.3142,0.45434162,-85.92537,-0.97563696,2740.938,0.111784734,1034.8356,0.58718085,-90.52012,-0.88982385,-15.671603,-0.8437639,28.042665,0.58209217,0.058269564,0.85683995,-0.019853825,-1.0774462,0.5072542,0.79708785,32.25511,0.525785,6.0877886,3.3728876,13.576396,1.6069053,-2.0157025,-7.9279094,-10.958588,21.672068,-0.010305194,-0.000766724,0.02869009,1.6378527,1.6468437,0.39055556,0.4366345,0.22,0.23194826,-25.160563,-0.200000003,6,0,0,0
6,./voice\i_shida627\condition1\c16.wav,0 days,0 days 00:00:13,27.556383,0.26774743,19.559856,28.975449,32.129135,12.569279,285.80154,388.0096,99.09957,105.781494,0.47528204,1.1968659,0.0419659,0.19519614,0.946996,0.9050301,9.174423,6.5908904,8.824645,6.0661345,0.2538994,1.1598907,23.918512,0.8432793,11.072748,1.4975716,13.826923,1.2462882,1.033381,13.88676,0.07727776,1.9356965,1.3941752,1.0264984,4.546708,1.3380413,5.8733087,3.0074365,31.05808,0.5968398,572.1278,0.3372223,1320.2524,0.23437719,-101.85007,-0.912829,1603.1893,0.17551336,983.3597,0.36242884,-106.688545,-0.81462866,2760.1304,0.10020869,957.9763,0.44756395,-111.53549,-0.73687166,-18.208744,-0.67661977,31.70723,0.43389377,0.056744944,0.7034762,-0.02366655,-0.7476213,0.4422412,0.61797684,38.46137,0.37352508,12.382301,1.6285955,17.602505,1.2126881,-2.9675035,-5.8474493,-10.106296,21.59877,-0.009701648,-0.000144502,0.028051626,2.078522,1.0827533,0.49642855,0.44714347,0.43769228,0.5788869,-28.174185,0.300000012,6,0,0,0
6,./voice\i_shida627\condition1\c17.wav,0 days,0 days 00:00:11,28.37528,0.25976753,26.079971,28.905457,30.139023,4.0590515,166.6096,118.04482,153.11513,200.19958,0.42652172,1.075761,0.04788349,0.250934,0.7871256,0.7392421,7.2530246,8.8084955,8.185232,8.211342,0.2434109,1.6834141,26.171696,0.8276912,13.296229,1.3665316,13.581964,1.1663944,-0.84279764,-21.955048,0.04214208,2.146263,1.2047851,1.0810395,6.232895,0.80718356,4.4240384,1.8070661,33.61668,0.5246512,632.53674,0.33288497,1296.681,0.2168039,-95.55173,-0.939109,1676.8964,0.1973967,1029.2566,0.33436778,-101.21165,-0.8080426,2864.297,0.083863914,754.48376,0.49576008,-104.51015,-0.75459695,-23.93801,-0.5871876,35.584545,0.40210417,0.04554665,1.0619682,-0.030716086,-0.860956,0.3919182,1.2059348,39.743603,0.4131618,18.704859,1.0483412,19.085215,0.8623096,-3.8802416,-5.673249,-8.343506,19.270388,-0.002285089,-0.002875998,0.016526474,1.6378527,1.0064044,0.58363634,0.42177704,0.3881818,0.37903747,-26.433056,0.800000012,6,0,0,0
6,./voice\i_shida627\condition1\c18.wav,0 days,0 days 00:00:12,28.41528,0.25247848,23.449556,29.565237,31.67073,8.221174,328.96146,725.21576,180.73808,182.41245,0.75300545,1.1046407,0.057481967,0.4171596,1.3909081,1.3334261,17.39189,14.572009,13.549748,9.05296,0.5270179,1.2035463,29.080862,0.6534704,9.519189,2.0445492,15.675722,1.2283782,1.6813058,8.364642,0.065380596,1.8106579,1.5069195,0.9234452,4.307185,1.3558402,4.2041287,4.0362062,27.324438,0.68552,601.92334,0.35762134,1244.9392,0.20682451,-71.51913,-1.1838255,1651.8466,0.16734886,974.6922,0.35789722,-77.852554,-1.008045,2717.2085,0.10922571,908.0038,0.37105468,-81.916504,-0.9279803,-18.679201,-0.69198084,30.209644,0.48100153,0.058823988,0.70352787,-0.026270827,-0.6508962,0.71901727,0.9000789,37.155563,0.4192644,8.26736,2.5792034,18.580873,1.135087,2.305654,6.4284983,-11.753136,22.239174,0.003014946,-0.008429207,0.07635452,3.1693077,1.5126051,0.4594444,0.29991615,0.212,0.24514486,-24.08292,-0.100000001,4,0,0,0
6,./voice\i_shida627\condition1\c19.wav,0 days,0 days 00:00:12,33.904953,0.25336638,28.455696,32.109566,39.969357,11.51366,255.88342,282.35944,196.28407,413.1125,0.7191187,1.0829031,0.0453182,0.3785421,1.4912715,1.4459532,18.483831,15.802766,13.475879,8.573049,0.5029158,1.342959,23.27341,0.84590983,6.7036285,2.7872994,11.638935,1.4876715,-2.3578568,-6.8487563,0.047333136,2.1262612,1.4178001,0.8888654,5.812761,0.9307292,6.5579534,1.7722963,24.229698,0.74446386,593.06744,0.41054162,1243.4596,0.2430111,-83.37192,-1.082962,1620.076,0.20447794,1015.17395,0.3641037,-81.67463,-1.0034094,2714.473,0.10940522,942.33856,0.46632686,-85.44145,-0.9242738,-15.383298,-0.8633987,27.621315,0.5348888,0.07343786,0.5658078,-0.01911024,-1.014995,0.7243793,0.99700165,30.673187,0.59960335,6.0991,3.5471864,12.363226,1.5616496,-4.5340652,-3.921549,-9.925529,20.781494,0.002596279,-0.001901194,0.04957925,2.7522936,1.5926237,0.4136842,0.5945295,0.22375,0.22756523,-24.71267,0.200000003,4,0,0,0
6,./voice\i_shida627\condition1\c20.wav,0 days,0 days 00:00:11,30.783642,0.25304917,26.496475,31.632774,36.455906,9.959431,241.27115,253.13486,105.82804,100.63591,0.60681874,1.0638139,0.044342387,0.36425638,1.1626252,1.1182828,11.763916,8.919634,8.870296,6.3936133,0.3197416,1.0985879,25.072565,0.77488613,8.03507,2.4795566,12.233391,1.57306,-1.0697849,-11.5838,0.05486274,2.1659708,1.3770602,1.0237403,5.4060893,1.209777,5.5667157,2.3728733,27.587034,0.64465785,567.3524,0.31007725,1275.7877,0.22104833,-86.32255,-1.0526212,1600.5098,0.16538021,977.87146,0.40420562,-88.420586,-0.93474823,2671.2178,0.106505476,970.96466,0.50712013,-92.55291,-0.8608611,-16.726274,-0.7045813,27.926506,0.5173656,0.072513014,0.5080688,-0.025077397,-0.7485602,0.47369254,0.7319464,34.42534,0.46129456,7.3691206,3.0739217,12.499476,1.8025811,-5.144836,-2.3796015,-10.681406,22.09776,-0.001801368,-0.000224894,0.03750039,2.456779,1.738335,0.35947368,0.36149505,0.22687499,0.21490459,-28.317142,0.100000001,0,0,0,0
6,./voice\i_shida627\condition1\c21.wav,0 days,0 days 00:00:11,30.307804,0.22542231,27.120443,29.315346,34.281517,7.1610737,290.2983,336.19058,92.311104,107.63393,0.5394372,0.9128011,0.051147588,0.42298988,1.0212443,0.9700967,7.852724,8.527215,5.1658726,4.820109,0.2649753,1.0057937,29.23817,0.6937665,16.038057,1.1917061,13.779906,1.1703755,-3.2276185,-7.7797813,0.033937346,2.414653,1.0767875,1.1195368,6.814767,0.90825695,6.3966684,1.489953,37.461388,0.45766315,582.512,0.26697344,1242.977,0.22665206,-76.043365,-1.1225257,1721.3126,0.21550302,911.9836,0.39715314,-82.515366,-0.94868016,2846.1616,0.12360213,855.7482,0.46674722,-88.78888,-0.83299917,-23.823683,-0.58353496,36.554115,0.3737874,0.0631199,0.6930479,-0.028421663,-0.95472115,0.36316365,0.7025091,38.743362,0.39890775,19.464392,1.0697467,15.606077,1.1095741,-7.3095365,-3.8940268,-9.858024,20.907467,-0.000182605,-0.000283035,0.029480811,2.0928116,1.0978957,0.63166666,0.5509209,0.311,0.30161065,-25.45037,0.899999976,0,0,0,0
6,./voice\i_shida627\condition1\c22.wav,0 days,0 days 00:00:12,31.871235,0.29006192,25.775335,29.470123,39.261234,13.485899,509.42548,525.70917,134.40648,143.33974,0.86342746,1.1401948,0.05067661,0.29810563,1.7798347,1.7291582,17.607752,12.516399,10.355235,8.4541445,0.5599652,1.2881296,19.748127,0.96378267,3.340978,5.7503223,7.194357,2.1565454,0.8042911,16.902363,0.05405051,2.0285285,1.3788134,0.91698325,3.847092,1.6776882,2.7725313,6.51596,18.097948,1.1621778,609.879,0.4113122,1250.2811,0.2766973,-103.63107,-0.9203262,1642.7229,0.1829977,1042.5822,0.40474457,-101.36858,-0.8877747,2643.5012,0.12151431,989.31696,0.43432906,-104.05836,-0.83791983,-12.258201,-0.95904946,23.421652,0.55037576,0.0738396,0.58828056,-0.025839007,-0.78762704,0.9862273,0.7529061,30.05237,0.61000913,-1.572749,-13.850414,9.095098,2.107797,-1.7387114,-9.3570385,-8.974609,18.84381,0.007925946,-0.005731602,0.06972041,2.5854878,2.0955575,0.24639998,0.3614513,0.27526316,0.30023444,-23.076126,0.600000024,8,0,0,0
19,./voice\tamafi\condition4\c00_00.wav,0 days,0 days 00:00:11,32.00845,0.30142298,22.615944,33.142708,36.566902,13.950958,802.4482,1209.8971,176.97467,158.24097,0.18030056,1.173689,0.06312596,0.09888304,0.23322168,0.17009571,8.346588,11.605875,3.0892363,2.1761346,0.10006964,2.3768613,19.187061,0.4576428,0.7414094,15.116181,3.2346663,3.63017,6.2311983,1.9061003,0.03716861,1.0081354,1.7696044,0.68051714,4.2780724,1.5023334,5.5854087,2.0554395,21.106115,0.5579066,661.6796,0.3644436,1300.7644,0.20568985,-164.20192,-0.4270276,1610.8494,0.15696077,1045.5798,0.25765166,-160.59589,-0.4434893,2768.7788,0.118381046,885.18134,0.47075665,-161.02235,-0.4265877,-15.825594,-0.7770123,29.23748,0.40762115,0.015020471,2.6776779,-0.011986274,-1.2183558,0.32770872,1.0908808,28.755817,0.38490063,4.5591164,3.394746,13.217374,1.1819354,7.348318,2.3900201,-6.87965,17.313425,-0.0052078,-0.006975087,0.029984133,1.3648772,1.463861,0.1525,0.16265377,0.509375,0.87286496,-34.744373,-0.699999988,4,1,1,1
19,./voice\tamafi\condition4\c00_01.wav,0 days,0 days 00:00:11,28.026825,0.27256253,18.147268,30.615784,33.182613,15.035345,482.0255,619.61664,244.47084,568.9906,0.28337163,1.1134089,0.06791535,0.11771608,0.5229973,0.45508197,11.94083,8.680385,5.687216,4.3601418,0.22083136,1.6338521,21.700281,0.64797634,8.753914,1.5628157,7.36753,1.6347042,5.9151044,2.0139146,0.08513538,1.550095,1.7806884,0.75955933,3.2813888,1.6880019,2.6818166,3.6576421,28.756937,0.54425466,639.1154,0.33625075,1247.8628,0.21925008,-130.75168,-0.6548774,1687.275,0.15438367,1044.0602,0.2959888,-132.20734,-0.6059604,2795.1416,0.12122143,897.85345,0.44849414,-135.0733,-0.56874967,-21.67324,-0.55860424,32.925823,0.42495674,0.021445746,1.6009617,-0.021744821,-0.7247045,0.47625178,0.8972412,31.860655,0.4188432,17.034197,0.81694764,14.674656,0.9035239,4.064459,3.5014882,-6.8221583,17.168562,-0.012506362,-0.005731332,0.04626492,2.1838036,2.010969,0.1959091,0.15313864,0.28136364,0.37463066,-29.468782,0.200000003,4,1,1,1
19,./voice\tamafi\condition4\c01.wav,0 days,0 days 00:00:11,29.053776,0.34449056,17.772636,30.977127,33.305275,15.532639,350.26816,450.9487,183.33401,146.6289,0.5147865,0.92968506,0.066558056,0.37995362,0.96656466,0.9000066,12.876036,8.949738,8.415584,6.1901703,0.4361134,1.2408576,21.684399,0.8336052,12.393883,1.2158962,12.318294,1.1500906,7.1341305,1.5588865,0.06259227,1.744284,1.6699779,0.89161,4.6468225,1.3646393,0.7176584,29.233105,24.71197,0.9030488,636.2626,0.36713678,1275.42,0.2274697,-99.523254,-0.86352116,1697.6193,0.1594074,972.49243,0.4230584,-100.44759,-0.7966807,2787.1877,0.100731015,868.64636,0.52136946,-102.734146,-0.7561852,-20.755836,-0.6924537,32.423817,0.45842835,0.01894611,1.7794487,-0.020224733,-0.78195167,0.6590707,0.8717261,29.070513,0.56763804,17.998474,0.8028571,18.080435,0.7754316,8.005606,1.5699853,-6.1084695,15.915947,-0.017013727,-0.002948659,0.10528277,2.911738,2.5617568,0.22714284,0.22663465,0.18045454,0.19884841,-24.716127,-0.100000001,4,1,1,1
19,./voice\tamafi\condition4\c02.wav,0 days,0 days 00:00:11,28.884735,0.31777644,18.31778,30.542994,32.836132,14.5183525,774.053,1218.0416,244.99617,285.8507,0.42440683,0.9014419,0.070516996,0.27294517,0.7990774,0.7285604,7.8024597,4.635704,5.9087214,4.1174374,0.34382406,1.1949431,18.956667,0.9986351,10.913926,1.3310142,11.590802,1.2888933,6.4191236,1.9441875,0.04326785,1.5150179,1.4001112,0.87966114,4.768628,1.190465,0.32268763,43.273193,22.270578,0.81698734,636.81104,0.36686334,1245.546,0.25671688,-114.83198,-0.7439393,1698.2263,0.17356561,935.6458,0.41631085,-115.68835,-0.69236666,2762.49,0.10782713,869.1454,0.51665455,-116.95202,-0.6682568,-20.08846,-0.7591046,30.768232,0.5291601,0.010465025,3.2040558,-0.01857739,-0.953872,0.58512396,0.70418805,27.911823,0.6480942,17.385773,0.7811452,19.151762,0.81457096,9.161282,1.4747838,-4.7629375,13.947844,-0.013347153,-0.004579763,0.08710359,3.366697,2.653248,0.18620689,0.24776815,0.20416665,0.22323224,-26.621588,0.100000001,6,1,1,1
19,./voice\tamafi\condition4\c03.wav,0 days,0 days 00:00:12,27.536194,0.29851103,17.729061,30.460583,32.93515,15.206089,882.7877,1132.959,148.6163,156.24937,0.34487012,1.0196526,0.066656165,0.16143464,0.6742687,0.60761255,8.443252,5.1701584,6.7783203,4.5321646,0.27148283,1.4313458,17.685644,0.8371929,10.169995,1.3242278,6.5982227,2.431909,8.417838,1.5032451,0.05435124,1.6495228,1.7743006,0.8731455,3.926032,1.5665292,2.674657,7.205891,20.630224,0.8329503,612.96014,0.3880261,1293.5543,0.23822838,-131.3111,-0.63899183,1630.2263,0.17134522,949.2251,0.3610235,-130.9658,-0.6065639,2714.101,0.10441777,822.45013,0.43437955,-132.57452,-0.5812048,-18.501034,-0.65251434,29.155712,0.43249428,0.014082945,2.3157322,-0.013814696,-1.0489662,0.55635655,0.792944,27.584776,0.43903023,14.613036,0.9812095,17.016228,1.0188057,10.448362,1.4584987,-6.0362725,17.118883,-0.013228985,-0.004538443,0.06382302,3.2527106,2.9313233,0.13285714,0.11332813,0.21032259,0.29464558,-28.119019,0.899999976,6,1,1,1
19,./voice\tamafi\condition4\c04.wav,0 days,0 days 00:00:12,30.64274,0.2858544,25.574219,31.959263,35.22853,9.654312,940.82874,1247.4515,249.34854,321.75082,0.36938286,1.0362381,0.06141775,0.15140213,0.7224096,0.66099185,7.848311,5.115137,5.582977,3.4663684,0.2687066,1.4637855,19.494867,0.8396292,9.426166,1.5522553,7.776497,2.0339186,6.4949045,1.7089413,0.044527408,1.9147639,1.4950861,0.9511244,5.7214527,1.0987247,4.246957,4.978432,22.540956,0.8271473,630.5036,0.33166456,1298.6924,0.23829156,-127.89965,-0.6603852,1708.2897,0.16985701,918.69635,0.44294822,-128.333,-0.62330616,2756.8489,0.10491451,866.9675,0.4317541,-128.30536,-0.61207354,-20.363628,-0.68481296,31.041927,0.50487477,0.020743446,1.6663599,-0.019867921,-0.7431462,0.5307051,0.83691627,28.759106,0.5725325,17.885712,0.81431645,17.0104,1.0507177,5.981738,2.105763,-5.6352882,17.068684,-0.014591636,-0.004905957,0.053265326,3.3361135,2.0955575,0.2024,0.26272845,0.2430769,0.29137298,-26.232588,-0.699999988,4,1,1,1
19,./voice\tamafi\condition4\c05.wav,0 days,0 days 00:00:12,28.356241,0.35867167,17.673775,30.021832,33.70429,16.030514,929.93256,1194.8036,194.22493,306.1896,0.272804,1.042025,0.06331869,0.121344775,0.49742225,0.43410355,7.290379,5.976605,5.321411,3.6208448,0.21163931,1.5035342,20.437887,0.7667919,9.305983,1.3703305,8.730826,1.5004073,8.416242,1.3018245,0.066315316,1.4597254,1.8290713,0.81353146,3.186302,2.0331438,-2.7855544,-10.970413,19.131247,1.5815603,653.1905,0.35988215,1265.0186,0.2708371,-131.44035,-0.633799,1695.5862,0.16767783,1005.11163,0.35356483,-132.2906,-0.60025793,2812.1794,0.10609812,902.83795,0.46352223,-134.2104,-0.5713348,-21.437326,-0.7097712,33.511044,0.510025,0.001241758,27.5915,-0.017168961,-0.89404976,0.44106716,0.8558375,28.621775,0.6318597,16.205627,0.82160276,16.867756,0.7978554,9.900876,1.2928711,-7.782674,18.521763,-0.018909462,-0.005652153,0.051015336,2.4186823,2.0134227,0.1925,0.1633567,0.30363634,0.51948875,-28.509727,-0.600000024,8,1,1,1
19,./voice\tamafi\condition4\c06.wav,0 days,0 days 00:00:13,32.9522,0.20852238,30.505234,33.500786,35.54914,5.043907,487.63113,576.6028,253.65297,597.02814,0.54302746,0.85741776,0.07827117,0.41743365,1.0308415,0.9525703,9.065052,5.8978662,7.225901,4.4471507,0.42005268,1.2076311,23.068956,0.6678012,11.305061,1.345449,9.319717,1.7778066,3.8821366,3.2347794,0.04726265,2.1244905,1.2948539,1.0669687,7.7282357,0.7804556,4.3608785,3.6230893,23.09287,0.67221135,659.6556,0.33739677,1264.9396,0.24354683,-100.66261,-0.83504874,1742.8387,0.16348988,978.0658,0.42659074,-100.93357,-0.76808304,2817.5354,0.09934233,840.83203,0.44706023,-103.35188,-0.72357994,-22.348162,-0.5751348,33.67931,0.4195848,0.027712725,1.0984082,-0.02124749,-0.7612503,0.6586429,0.79335123,30.078938,0.4515054,17.226028,0.8486621,15.946461,1.033265,3.4862545,3.8884246,-5.499023,17.678349,-0.013390557,-0.004648752,0.05454672,3.7721324,2.1638331,0.27035713,0.28179884,0.17884615,0.20275654,-21.331509,-0.100000001,10,1,1,1
19,./voice\tamafi\condition4\c07.wav,0 days,0 days 00:00:11,31.659674,0.25251913,26.201666,32.611805,36.164215,9.962549,320.86258,179.83522,447.93338,1075.2214,0.35433108,0.91876,0.06657341,0.21818596,0.6375295,0.5709561,6.387357,4.6644673,5.6290812,4.443256,0.23261762,1.4717895,18.806433,0.99915606,9.022121,1.5740924,4.0801144,3.5591412,7.156573,1.4548837,0.06671694,2.1832862,1.3633199,0.99429053,6.6374536,0.9699013,5.9946365,3.498094,24.464876,0.8161699,642.93805,0.34098727,1313.8433,0.23054922,-124.5173,-0.6852357,1648.6559,0.16048545,1071.6984,0.34093353,-122.958725,-0.6568938,2785.088,0.112151705,880.2901,0.41778028,-126.33883,-0.6084125,-21.46114,-0.6373071,34.190586,0.38958818,0.023853755,1.408019,-0.017604621,-0.9627918,0.44200075,0.9143675,31.049362,0.46485525,15.377728,0.9292278,10.725834,1.4345127,6.2586827,1.9686643,-3.8422112,14.99975,-0.015217017,-0.002131278,0.05318545,3.00273,2.0128088,0.22045453,0.20146006,0.23166665,0.18061621,-26.449333,-0.200000003,6,1,1,1
