id,file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,SentimentScore,slideScofre,POMSScore,activation,reward
11,./voice\matsuhashi\condition1\c04_01.wav,0 days,0 days 00:00:11,26.852,0.39882514,20.597443,23.619667,27.16451,6.567068,346.63666,202.62666,102.22504,75.87825,0.46031973,1.2480043,0.040542863,0.18470597,0.86825913,0.8277163,12.600434,8.136802,11.282853,9.404409,0.28692794,1.480699,21.583416,0.90687674,-4.584831,-4.464205,16.804827,1.0790312,1.1120797,12.332337,0.035460792,1.4273348,1.7561611,0.7674814,1.1862178,4.0489883,3.789351,2.3549585,19.35239,0.80587703,556.71045,0.3591276,1284.5684,0.2424926,-117.68752,-0.8091928,1564.0482,0.16600353,1030.3547,0.34623602,-115.67385,-0.795742,2603.245,0.08581967,949.4298,0.41969642,-117.7287,-0.75971675,-8.592365,-1.5190318,19.222784,0.59248406,0.036517262,0.9362146,-0.012215934,-2.060751,0.55102444,0.84220135,37.19138,0.43695667,-13.867892,-1.5735102,22.659779,0.8801746,0.008056536,2174.2468,-7.804679,16.521002,-0.003519174,-0.004429434,0.07469307,2.5477707,2.1023767,0.20391303,0.16602093,0.25,0.41142383,-28.577032,-0.100000001,10,1,0,0
11,./voice\matsuhashi\condition1\c05.wav,0 days,0 days 00:00:12,26.932056,0.3696454,21.595121,23.758259,26.887337,5.2922153,466.55173,1041.8798,87.39506,82.34159,0.7523928,1.0378021,0.046532486,0.51693875,1.4085276,1.3619951,16.047985,10.268291,9.720704,6.0658054,0.4942785,1.1768168,26.869646,0.7455904,-5.3591223,-3.802688,25.358805,0.8973358,-1.9887736,-7.3577166,0.030785274,2.3154204,1.4881259,0.88425314,2.831182,1.6164211,4.041018,2.125548,19.446922,0.96660334,519.49207,0.3430034,1222.1812,0.26287946,-87.82592,-1.0862722,1569.633,0.17445478,911.73114,0.39965057,-89.30877,-1.0018799,2630.575,0.07521653,893.0534,0.37132326,-89.63472,-0.9909935,-11.083161,-1.3426288,19.507284,0.7629401,0.038734462,0.7725126,-0.022306735,-0.8683225,0.751753,0.7645692,38.429905,0.41479036,-9.6961565,-2.2614698,34.44283,0.6613746,-4.081893,-4.021978,-8.155734,16.872585,2.23E-06,-0.006304901,0.10769949,2.6688907,1.927913,0.30043477,0.31265312,0.25055555,0.59038097,-23.970057,-0.100000001,10,1,0,0
11,./voice\matsuhashi\condition1\c06.wav,0 days,0 days 00:00:12,26.49091,0.41677848,20.096786,23.096046,27.627087,7.5303,358.9744,351.7029,233.38036,275.07352,0.47898528,1.4449052,0.042804904,0.11057025,0.7387379,0.695933,15.636236,11.422408,10.033834,7.4166417,0.3020888,1.6987848,15.29552,1.3984704,-0.6976441,-26.517908,17.569199,1.0674652,5.025231,2.4743464,0.08397212,1.7956175,1.7998612,0.73025656,1.4153769,3.144187,3.9428265,3.1938376,16.576328,1.0809503,520.44507,0.3219126,1180.8403,0.2959705,-126.90412,-0.7316205,1577.5841,0.16307792,888.4848,0.4014347,-126.0471,-0.7093988,2584.0142,0.08120648,870.08234,0.32940844,-124.87217,-0.71527094,-10.119506,-1.3110617,18.16567,0.68811,0.033420466,0.97426885,-0.01818312,-1.1804756,0.65376645,0.9321494,33.065056,0.5685238,-5.549024,-4.151521,28.573786,0.7200439,4.351131,3.5141392,-4.710588,13.621841,-0.00610704,-0.000511544,0.056675408,2.1684737,1.5926237,0.24157894,0.20969309,0.3405,0.56135976,-27.48054,-0.699999988,10,1,0,0
11,./voice\matsuhashi\condition1\c07_00.wav,0 days,0 days 00:00:12,27.46394,0.47312576,20.910233,22.514427,25.781137,4.870905,547.6211,643.21375,129.66621,118.46343,0.40492532,1.4356552,0.0424859,0.08150923,0.7274213,0.6849354,10.268924,5.8321586,9.935853,8.633201,0.24551058,1.7462406,16.208424,1.161662,-3.5471709,-4.629171,16.713486,1.0792172,3.1645308,4.188867,0.031809747,1.2267677,1.8745803,0.79320586,1.2435222,3.673999,3.9662874,2.351214,18.194996,0.75126404,526.64343,0.4008925,1168.494,0.29996863,-141.30643,-0.63104457,1545.0638,0.18089408,981.9427,0.3935938,-139.38022,-0.6132031,2577.3472,0.0894835,869.0065,0.33849156,-137.80598,-0.61837906,-8.760077,-1.3966452,17.033613,0.6693895,0.046099015,0.70216006,-0.026877768,-0.7781951,0.61557466,0.8517804,35.180084,0.5281497,-10.521911,-1.6375173,25.232914,0.8191589,-3.8223224,-4.677087,-5.619677,14.957599,-0.002078822,-0.002654245,0.057540406,1.9182652,2.0938025,0.1528,0.15853125,0.3304348,0.46188158,-28.545042,-0.300000012,10,1,0,0
11,./voice\matsuhashi\condition1\c07_01.wav,0 days,0 days 00:00:12,27.631832,0.4250515,20.479782,23.966381,26.331821,5.8520393,630.3568,754.15955,180.81964,240.1756,0.41327125,1.2876834,0.05133069,0.160334,0.7480004,0.6966697,13.557775,9.293335,11.455494,8.315312,0.29392648,1.6039139,20.51207,0.9418231,-4.934237,-3.534398,19.54812,0.9958359,3.348097,4.031925,0.0358782,1.3258948,1.7203684,0.65676343,1.1501291,3.9066997,2.2364986,5.939913,16.130829,1.2057501,554.73065,0.37993202,1160.2136,0.33019584,-131.69553,-0.6843686,1580.2328,0.19059764,971.3246,0.32507518,-128.42372,-0.67813104,2586.4287,0.08596743,918.45715,0.46786362,-128.31238,-0.67550355,-10.091916,-1.3429474,17.895067,0.6746371,0.032034077,1.0130721,-0.020486824,-1.0595847,0.6144714,0.91543764,37.07042,0.43352446,-10.72665,-1.881033,29.780909,0.70507324,1.001234,17.298523,-5.683194,13.941347,0.002294995,-0.002965246,0.08486656,2.8356965,2.512563,0.14733334,0.133315,0.25296298,0.37737703,-29.171114,-0.200000003,10,1,0,0
11,./voice\matsuhashi\condition1\c08.wav,0 days,0 days 00:00:12,26.437607,0.34129697,21.378107,24.472946,27.777248,6.3991413,381.7549,492.18063,325.5014,573.78015,0.61580503,1.2671224,0.053058818,0.21357441,1.2668767,1.2138178,14.834972,9.124891,14.917281,9.658813,0.4261428,1.3751615,19.112377,1.2693006,-2.7509968,-6.613825,15.337171,1.1835145,0.29889286,47.816307,0.03914329,1.3243401,1.6716447,0.74767303,1.0769198,4.6754375,2.1240344,4.829828,17.789011,0.87079,515.9236,0.3496388,1245.6216,0.26661986,-121.69011,-0.7726384,1510.4171,0.17762277,992.6322,0.30140916,-121.041695,-0.74169564,2562.9688,0.07365382,903.18756,0.4229912,-122.20933,-0.72044784,-10.856168,-1.0807784,19.42597,0.5497319,0.044817593,0.75682694,-0.022415688,-1.012163,0.85801274,0.71537906,38.392857,0.47001722,-9.719623,-1.9710132,19.491749,1.0585127,-4.545878,-3.8476794,-4.6698594,12.881713,-0.002264024,-0.003193383,0.092405654,2.5020852,2.2613065,0.18148147,0.16723688,0.27826086,0.37290457,-25.216148,-0.5,10,1,0,0
11,./voice\matsuhashi\condition1\c09.wav,0 days,0 days 00:00:12,27.455416,0.47408378,19.958965,22.739481,25.840328,5.881363,624.0526,737.5986,221.08655,217.56522,0.39292058,1.1220603,0.04157016,0.20462234,0.7462078,0.7046376,9.966123,6.4260902,8.1057825,4.482984,0.21510811,1.2677445,20.964626,1.0886452,-4.399566,-4.823046,18.544794,1.0938247,6.568137,2.0803068,0.04666638,1.9837663,1.709849,0.72227633,1.7542533,2.5637527,7.013376,1.7220687,23.783522,0.72834337,536.5281,0.33920816,1158.0863,0.35865188,-111.677956,-0.85816216,1574.35,0.16706249,983.6785,0.34581858,-106.07585,-0.8803172,2586.0105,0.087212235,955.41187,0.33863628,-109.61244,-0.81631273,-9.693338,-1.6780355,22.268572,0.6727878,0.028176093,1.0816942,-0.016670931,-1.3526391,0.3795297,0.7179711,36.99968,0.52593875,-10.019741,-2.3744433,25.219011,0.9123805,6.8821287,2.4700449,-6.5008945,17.043806,-0.011098706,-0.00066496,0.04963323,2.6688907,1.8425461,0.26181817,0.23328947,0.31333333,0.5980989,-31.296167,-0.100000001,10,1,0,0
11,./voice\matsuhashi\condition1\c10.wav,0 days,0 days 00:00:11,28.990677,0.36151692,22.405373,24.581242,37.52855,15.123177,517.1637,948.76514,236.8473,218.87025,0.4780303,1.457521,0.044464413,0.15387858,0.7499423,0.7054779,9.401538,7.8388667,7.601345,7.4604917,0.291052,1.6814332,18.43113,1.1728406,-3.808745,-5.425305,13.095299,1.4067513,1.2075205,14.568415,0.063945614,1.5192724,1.8451835,0.7381743,1.1085016,4.8301225,3.6548555,3.4575717,18.31218,1.0614017,609.13477,0.38136268,1222.5615,0.27955994,-118.91082,-0.787006,1598.1823,0.19533354,1064.2944,0.31865928,-114.28747,-0.7977759,2643.8523,0.09554228,908.3295,0.4213442,-115.913185,-0.7639549,-9.573566,-1.523687,21.805681,0.5869127,0.027344096,1.4347633,-0.014555202,-1.7651497,0.59110683,0.9887061,35.206203,0.48433146,-11.339812,-2.1021316,17.800503,1.3015013,-2.9078178,-7.827077,-5.6617346,15.48737,-0.003845358,-0.000699317,0.03024675,1.7288444,2.1043003,0.20869565,0.24145038,0.27899998,0.38727123,-26.436384,-0.699999988,2,1,0,0
11,./voice\matsuhashi\condition1\c11.wav,0 days,0 days 00:00:14,27.185211,0.41285703,21.0177,23.134348,25.608023,4.5903225,588.95514,977.7319,144.15782,169.20862,0.49045324,1.0963309,0.04506343,0.29847115,0.85204697,0.80698353,11.3864565,8.09697,9.919677,6.6174116,0.30141118,1.2901835,24.597078,0.84463245,-5.57329,-3.9204228,22.470774,0.85250306,4.6998453,2.9908364,0.03920317,1.9075046,1.6716573,0.6504839,1.9200445,2.3719254,5.0597596,2.7360406,20.28456,1.0992715,538.43964,0.34578106,1156.1431,0.34342733,-98.73571,-0.9630645,1578.4957,0.17153104,990.7302,0.3294719,-95.62006,-0.95330256,2618.9197,0.080540374,900.9393,0.3388133,-96.911446,-0.9245363,-11.036997,-1.5037899,21.311588,0.674705,0.021002954,1.4548854,-0.019654019,-1.3032211,0.47941577,0.8608539,36.67017,0.49727726,-8.164607,-3.0662138,28.316042,0.71970576,4.0650373,4.227265,-6.127083,15.611588,-0.005088771,-0.002295938,0.07535235,3.0736241,1.9382628,0.27962962,0.20674695,0.24041666,0.3583234,-28.941704,0.300000012,2,1,0,0
11,./voice\matsuhashi\condition1\c12.wav,0 days,0 days 00:00:11,27.741055,0.39590773,20.117947,24.45199,33.216717,13.09877,989.2063,1327.0286,215.99078,413.48355,0.34734797,1.1894933,0.039090946,0.16413242,0.6513247,0.61223376,8.888033,4.8995442,7.730364,4.8249297,0.19612342,1.4920905,17.13148,1.1720576,-3.2533567,-6.0233626,19.072992,0.96165717,6.1969676,1.8707464,0.03838154,1.6936085,1.7087935,0.77893144,1.250857,3.964265,4.292746,2.0290794,18.052097,0.987642,575.24,0.39755508,1219.366,0.25962716,-124.96183,-0.73346096,1609.2533,0.17113486,958.0108,0.339813,-122.55678,-0.7187226,2613.3567,0.09160572,882.8253,0.367117,-122.13763,-0.7166083,-10.326162,-1.3689225,19.311285,0.69096833,0.024813486,1.3724521,-0.011861603,-1.5261769,0.4066337,0.81727076,33.809727,0.48565114,-8.900838,-2.6436527,28.101414,0.77003336,7.7777653,1.8305794,-6.915716,16.804228,-0.008641318,-0.000556428,0.042604756,2.5477707,2.3765998,0.1673077,0.23344505,0.24833333,0.42145252,-31.284475,0.200000003,2,1,0,0
11,./voice\matsuhashi\condition1\c13.wav,0 days,0 days 00:00:12,24.970285,0.2659952,21.397238,23.736534,25.303514,3.9062767,216.05972,212.90556,302.64615,388.0027,0.4184884,1.2692505,0.04074565,0.1198841,0.81444705,0.77370137,10.634804,8.18887,8.23432,6.6973457,0.2686089,1.5741129,19.65956,0.92181104,-3.742906,-4.5442734,19.587643,0.8949608,0.6559069,21.86082,0.031591006,2.5215116,1.5599567,0.76418215,2.1886408,2.041688,6.717981,2.119913,21.390411,0.72164214,492.03433,0.3773108,1252.2421,0.19496919,-127.22277,-0.73370475,1503.9691,0.17655495,960.3708,0.27981046,-129.938,-0.6727543,2555.5042,0.07713366,774.89734,0.42363966,-130.20493,-0.66570985,-13.633794,-0.8163823,19.700401,0.5963445,0.030753436,1.3031563,-0.018526988,-1.0812684,0.5794685,0.7959493,37.656353,0.35630426,-4.5234222,-4.28516,30.359165,0.6139833,-5.1868896,-3.535285,-6.1028275,15.184955,-0.004833677,-0.000649034,0.06423889,2.3352795,1.5088015,0.24666665,0.29478806,0.44437498,0.40825802,-29.050932,0.100000001,10,1,0,0
11,./voice\matsuhashi\condition1\c14.wav,0 days,0 days 00:00:13,28.486845,0.41420203,21.653376,24.201256,27.495438,5.842062,1135.208,1322.1993,132.92082,144.03714,0.37987155,1.1481305,0.03951695,0.1651403,0.7821938,0.74267685,7.370472,4.460419,7.950542,7.0774927,0.21249348,1.5773836,19.196173,1.1221508,-2.8032417,-6.6118155,19.029541,1.0389411,-0.81210285,-17.190203,0.0434134,1.6830852,1.7539214,0.76487285,2.399837,1.9970675,4.3181148,2.642941,16.255764,1.2486902,515.1134,0.31402445,1156.4503,0.35620233,-120.00054,-0.80009913,1547.7406,0.18435502,971.1628,0.36959237,-116.10836,-0.7911802,2574.0369,0.07612633,870.1803,0.3392824,-115.59369,-0.79477775,-9.756693,-1.552532,18.169788,0.7314276,0.030124534,1.162444,-0.023862075,-1.1058136,0.4064813,0.90928787,35.355316,0.5333341,-8.979654,-2.4320333,28.029451,0.8148045,-3.6291995,-4.6327662,-6.92608,15.988898,-0.009130523,-0.002726807,0.054464582,2.5404158,1.6228749,0.26904762,0.2859721,0.38,0.5213444,-31.61084,0.300000012,10,1,0,0
11,./voice\matsuhashi\condition1\c15.wav,0 days,0 days 00:00:11,28.884344,0.3713251,22.442265,24.301373,31.772682,9.330418,668.0952,542.35345,139.41034,99.38624,0.24999742,1.7203834,0.03943667,0.05528759,0.3325715,0.29313484,10.312757,8.035555,5.3864207,3.592339,0.12285111,2.0556922,11.010132,1.5838134,-1.5384244,-11.499251,18.918322,0.8940623,5.654833,1.6656729,0.05373968,1.5041654,1.6525441,0.76497304,2.4495325,1.9676933,4.7260785,1.6466761,17.056587,0.94186723,563.31146,0.40374836,1171.5039,0.29329005,-160.62297,-0.48487538,1631.6294,0.16125146,955.93854,0.34400505,-158.6218,-0.48888317,2581.1287,0.08097517,885.9462,0.22980115,-158.52351,-0.4869391,-8.825108,-1.7018125,17.332394,0.6440058,0.03686242,0.9971509,-0.01596876,-1.523362,0.4493963,0.7134558,34.876255,0.4954233,-15.602957,-1.6523076,33.775734,0.5002692,6.5857244,1.8861322,-6.4695272,15.531931,-0.010500838,-0.001632142,0.024850566,1.0919018,1.0064044,0.2190909,0.20263961,0.75454545,0.851217,-32.88846,0.300000012,2,1,0,0
11,./voice\matsuhashi\condition1\c16.wav,0 days,0 days 00:00:12,32.622364,0.41068152,23.095709,25.603605,49.57349,26.477781,520.6749,860.6923,318.36816,695.42865,0.3097334,1.1826965,0.039155558,0.13564855,0.54260457,0.503449,7.5875854,5.6590223,5.7335477,5.654103,0.16278586,1.6311995,15.974332,1.1497966,-4.151573,-4.7100086,16.543074,1.1056322,1.752734,7.7780128,0.06510016,1.9836578,1.867173,0.7410844,0.97563595,5.592587,1.2679069,12.4053,13.394069,1.6110382,589.2583,0.37232333,1087.2435,0.4584384,-135.13544,-0.6658345,1625.6929,0.1990334,1018.05566,0.30145112,-122.92945,-0.75090796,2637.154,0.07719181,945.2376,0.44937643,-124.21247,-0.7262402,-6.491959,-2.5450816,17.014519,0.75421095,0.03215232,1.0617735,-0.015892928,-1.5060706,0.33529755,0.8953139,29.133135,0.65245336,-10.900696,-2.224967,23.174658,0.968205,-1.0782907,-16.975594,-7.04811,16.386467,-0.004601467,-0.00204081,0.04247902,2.2518766,2.0955575,0.1864,0.18549132,0.32142857,0.5480727,-32.91411,-0.300000012,2,1,0,0
11,./voice\matsuhashi\condition1\c17.wav,0 days,0 days 00:00:13,29.26017,0.44481227,20.732822,24.595818,35.303635,14.570812,691.581,1084.1619,157.7493,138.63846,0.45587954,1.1193883,0.042159326,0.25975206,0.8616135,0.8194542,11.357491,8.76481,7.9732575,5.4917417,0.28595394,1.4099419,20.64555,1.0058668,-6.274233,-3.1151073,21.895023,0.94149435,0.38529596,34.862373,0.06616769,1.8478545,1.8166332,0.76274097,1.0353075,4.715551,5.0278215,2.3548756,16.392103,1.1924645,572.2529,0.3646261,1151.1614,0.36865407,-111.26313,-0.8529563,1609.2057,0.16964705,987.86224,0.34335223,-106.43217,-0.86135036,2626.7202,0.07915512,906.33185,0.3873553,-106.46716,-0.854737,-7.3480844,-2.0820959,16.809538,0.90050375,0.030704333,1.195099,-0.016117267,-1.465373,0.48566455,0.8989364,33.711983,0.5662876,-12.270982,-1.7874293,28.677094,0.7612347,-1.4783574,-10.7320385,-6.0035534,14.358019,-0.002231682,-0.004955586,0.08501526,2.617398,2.1638331,0.2242857,0.1873581,0.24916665,0.34953442,-29.252197,-0.100000001,2,1,0,0
11,./voice\matsuhashi\condition1\c18.wav,0 days,0 days 00:00:12,28.964453,0.41908905,22.110292,24.342339,30.318985,8.208693,563.4243,881.93384,100.505974,57.482426,0.63467944,1.0787163,0.043466456,0.3109487,1.3195534,1.2760869,14.357547,9.301245,13.07815,8.215483,0.4925434,1.307331,21.883291,0.91861385,-8.750895,-2.2656808,25.7072,0.83750445,2.8027303,6.0157084,0.06398109,2.071156,1.7850815,0.70573014,1.2917724,3.5519783,4.8851385,1.7464377,17.80954,0.8619557,546.0178,0.39337796,1183.8212,0.3328964,-110.14893,-0.8789021,1603.7092,0.16815346,915.2114,0.40127015,-106.812775,-0.86515296,2603.8694,0.0824558,947.02435,0.36740243,-106.71953,-0.8612995,-8.089869,-1.7862886,16.825472,0.7182968,0.038542848,0.8230747,-0.016141322,-1.4067068,0.8343084,0.7996732,35.16905,0.47628415,-14.31964,-1.5478239,33.30167,0.6745867,0.50173455,41.388973,-4.775593,13.230603,-0.0033685,-0.002432926,0.14134236,2.6688907,1.9327731,0.24913043,0.18773046,0.25727272,0.33180198,-24.779373,-0.200000003,2,1,0,0
11,./voice\matsuhashi\condition1\c19.wav,0 days,0 days 00:00:12,27.814959,0.38436106,21.665293,23.770082,31.348438,9.6831455,610.40845,930.31274,236.90964,347.98392,0.44900548,1.0211215,0.057591565,0.28955734,0.80317146,0.7455799,9.265602,5.9554033,7.834826,5.8231816,0.26374632,1.268949,24.47397,0.8888678,-6.438299,-3.4475908,19.809486,0.97009826,2.3831904,5.8847785,0.045670696,1.450275,1.7669554,0.7470645,1.0298833,5.3759627,2.9940398,3.926723,19.399555,1.0913064,552.27155,0.3049384,1205.8302,0.33358845,-99.720505,-0.9595259,1577.3813,0.16902831,1041.128,0.3373688,-97.44994,-0.93342096,2600.4539,0.09177533,934.4362,0.3323064,-99.708435,-0.8893329,-10.585824,-1.4575912,21.245003,0.69791186,0.03406708,0.92338306,-0.018494522,-1.3955178,0.40472955,0.7978964,37.890465,0.47191527,-9.3125725,-2.6830592,23.684566,0.89200133,1.7503635,8.684866,-5.0838637,13.92381,-0.004059717,-0.001725148,0.07074464,2.9190993,2.2689075,0.23407407,0.24986304,0.20875,0.245905,-30.406776,0.200000003,10,1,0,0
11,./voice\matsuhashi\condition1\c20.wav,0 days,0 days 00:00:11,31.058058,0.413557,22.622234,25.635124,44.92011,22.297874,515.9131,802.70575,303.28586,295.92847,0.42561615,1.0873604,0.06307466,0.26837656,0.6770923,0.61401767,9.187843,5.6170015,8.411713,6.1865106,0.26135674,1.3995754,15.967228,1.3219036,-1.6625,-13.343653,15.583334,1.3999015,3.098004,4.779062,0.0797704,1.4134291,1.8029534,0.6587902,0.15502521,32.09177,1.6635001,8.681316,13.883398,1.4068077,542.8409,0.37283602,1100.1599,0.39675552,-120.223045,-0.76665986,1580.1954,0.18303356,980.0826,0.38440874,-108.297905,-0.8457086,2572.143,0.08509077,865.555,0.37788156,-108.48389,-0.8280584,-7.588084,-2.0604482,16.818233,0.8166935,0.027616352,1.2492009,-0.015516591,-1.7360661,0.43183717,0.9308057,26.661549,0.8040008,-6.6158633,-3.727482,22.465225,1.1244966,1.8482575,9.061414,-3.1343539,11.573825,0.005077853,-0.003554415,0.093701474,2.8207462,2.8388278,0.16612904,0.23822837,0.18285714,0.3123855,-30.070797,0.200000003,10,1,0,0
7,./voice\ik-aki\condition1\c00.wav,0 days,0 days 00:00:13,36.46278,0.2615371,32.505875,37.39356,41.240852,8.734978,344.751,308.6079,177.19789,200.9226,0.669642,0.83607936,0.16761878,0.5234001,1.0872821,0.9196633,12.804427,8.793329,11.051834,6.960768,0.49345756,1.1844637,16.058256,1.2533005,11.187693,0.99258214,5.6152706,2.3728986,-6.304041,-2.3332727,0.04244732,2.136678,1.3654037,0.790175,7.997139,0.7792184,8.252211,1.8242475,22.785492,0.6506844,702.10876,0.33375448,1229.9233,0.3004621,-101.49116,-0.8774987,1741.993,0.18375899,1010.0313,0.37181437,-95.834335,-0.8556378,2878.0208,0.13138664,866.3561,0.5489821,-98.55311,-0.7999601,-16.084095,-0.7265845,28.183987,0.49880332,0.051346354,0.9096425,-0.022978704,-0.6629627,0.74118567,0.81668943,25.89938,0.6767641,11.278049,1.0022107,4.4902163,3.454308,-8.945387,-1.8325384,-2.3243535,8.693688,-0.013063869,-0.004863747,0.11180338,3.7721324,2.0865533,0.28333333,0.2519406,0.1884,0.44993937,-24.185383,-0.699999988,4,1,0,0
7,./voice\ik-aki\condition1\c01.wav,0 days,0 days 00:00:11,30.385443,0.37195554,16.303791,33.812836,39.495937,23.192146,595.56744,678.4073,131.72736,71.3593,0.42276928,0.988725,0.12953253,0.19707155,0.7399376,0.6104051,10.586748,6.136711,9.964307,6.752958,0.32122633,1.3868792,15.855072,0.8546309,8.061348,1.2924653,10.804857,1.4524448,-2.5968952,-4.514202,0.08176661,1.6923295,1.7598515,0.7016588,4.356926,1.422472,6.1988397,3.7225823,19.183964,0.8223385,671.3224,0.3665421,1263.8961,0.25100243,-120.888664,-0.7372502,1727.5071,0.18029903,965.5025,0.44596058,-117.57061,-0.7168067,2822.5999,0.1294263,803.0161,0.44643673,-119.036316,-0.6915478,-15.752456,-0.6554607,25.465853,0.47159106,0.02446583,2.3139555,-0.015041585,-1.0814309,0.60385394,0.8314659,23.83669,0.56060016,11.04508,1.0800849,9.514815,2.0848536,-2.2437015,-5.8751426,-6.5752177,13.956597,-0.02197593,-0.00381356,0.0623008,2.7297544,1.9213176,0.24095237,0.2463815,0.2595238,0.41499826,-29.275331,0.800000012,6,1,0,0
7,./voice\ik-aki\condition1\c02.wav,0 days,0 days 00:00:13,31.701376,0.30723438,19.667189,34.334873,39.244606,19.577417,293.0541,234.70638,116.8998,71.16368,0.3357499,1.106552,0.12655276,0.14487346,0.5005015,0.37394875,10.866058,7.8178654,7.536806,5.8179436,0.23042883,1.8650588,14.24121,0.8307146,5.389751,1.652526,11.782963,0.95206314,-6.016011,-1.7255332,0.062579356,1.7096881,1.7061011,0.7137532,4.8057384,1.2625401,9.464789,2.1919847,23.180939,0.64888203,633.4152,0.33591864,1283.9315,0.20579359,-148.60165,-0.54429805,1680.4438,0.1721367,1004.2449,0.42503354,-145.94853,-0.5371907,2752.5632,0.12926908,905.3063,0.4099737,-147.51852,-0.5162069,-16.606958,-0.6600687,25.105402,0.4778054,0.045717187,1.024375,-0.022335328,-0.7567812,0.64453006,0.9000858,26.432299,0.47034588,10.568428,1.1404411,9.252699,1.8509232,-3.797007,-3.543525,-5.531754,12.982629,-0.015869906,-0.004102423,0.043715194,2.0015397,1.4683154,0.20157893,0.21856621,0.4822222,0.7067575,-29.492775,0.200000003,6,1,0,0
