F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
35.05221,0.3600569,21.683464,35.45049,47.57422,25.890755,296.40628,360.61615,145.71933,134.31883,0.26579607,1.9446425,0.031008346,0.037500735,0.4091552,0.37814686,18.664324,15.182058,15.198765,11.64379,0.16604657,2.3717394,9.516346,1.3403848,-2.5128412,-9.373253,7.826782,1.6216685,5.978451,2.3201833,0.08020596,1.3468025,2.1728084,0.5258383,-1.5453597,-2.743945,-3.4133496,-4.7094445,0.115720585,237.86392,572.9712,0.4180669,958.93286,0.3448985,-168.15732,-0.4259128,1642.1678,0.14344846,977.04456,0.23673788,-148.55072,-0.59592927,2565.8992,0.106942765,969.58887,0.4431916,-148.64789,-0.59352684,2.1487892,9.928111,12.995786,1.1512048,0.037721157,0.93076074,0.005592265,5.8415504,0.51896614,1.0426264,20.909883,0.8676803,-26.712044,-1.2173976,18.067348,1.0294029,13.697365,1.6518903,-8.229318,18.628027,0.003091644,-0.000511271,0.03468276,1.4178482,1.0075567,0.25,0.23212783,0.7872727,1.05837,-33.066006,1
24.844252,0.11991588,23.234539,24.959785,26.989458,3.754919,388.35086,435.13177,62.4787,90.372116,0.25902602,0.8941826,0.04352831,0.19218476,0.47752044,0.43399212,4.5402856,2.581378,3.57569,2.4908528,0.11245906,1.1636899,23.516861,0.8322962,16.4783,0.7613214,14.86031,1.1267263,-10.014664,-1.4349289,0.026036736,2.0679183,1.0734231,1.1624854,4.7431955,0.9616419,6.583529,2.0409381,34.642494,0.39957678,548.9337,0.31129238,1197.2894,0.18296327,-97.035706,-0.9496235,1709.4115,0.21923038,889.10675,0.4178912,-108.45284,-0.74473894,2752.4368,0.12260587,819.37537,0.41606933,-110.43992,-0.7147405,-24.372355,-0.37820545,32.978863,0.37619516,0.047551617,0.51841015,-0.041766286,-0.32339057,0.18725537,0.70912737,38.24574,0.33566615,21.635517,0.59437776,23.16355,0.76755124,-15.720454,-0.8683163,-7.06403,15.957637,0.014530501,-0.006841897,0.02096151,2.456779,1.738335,0.30842105,0.1881842,0.290625,0.65554816,-35.173412,0
26.208527,0.40013292,22.048378,23.450537,25.47625,3.4278717,749.5635,1495.8864,132.52913,116.78392,1.2547239,0.8238531,0.1616862,1.1423513,2.2606425,2.0989563,16.349094,9.215021,11.670285,5.798415,0.6424631,0.90789044,12.899558,1.5200489,6.897524,2.0074258,15.391268,1.0865211,-1.3924505,-15.428091,0.04429295,1.8067536,1.5087817,0.87126464,1.6367134,2.7064912,10.664627,0.9910516,21.031849,0.68026733,553.3536,0.55204254,1078.5157,0.3151335,-77.56125,-1.1726854,1572.4977,0.19800867,718.21594,0.55138797,-75.75987,-1.1510388,2735.982,0.1149573,752.9883,0.5756781,-78.57589,-1.0803231,-7.636525,-1.4259918,17.462774,0.6893514,0.020501588,1.595746,-0.021000346,-0.9405829,0.80505097,0.6462089,18.317997,1.0282922,5.415184,2.5280602,18.262129,0.9788538,-7.94999,-2.5989268,-3.0994322,13.592725,-0.013220454,-0.003708938,0.33112946,2.7522936,2.4308467,0.26344827,0.20615155,0.1374074,0.13133481,-23.807388,0
22.886835,0.23290053,20.345882,22.223919,24.394531,4.048649,76.45445,35.121243,76.2257,53.191628,0.3026258,1.4032594,0.049832337,0.0672595,0.5844727,0.5346404,10.082014,6.0590796,9.583086,6.1656604,0.20423907,1.7873083,19.926807,0.82380193,8.961028,1.065328,10.777749,1.0822043,5.425856,2.0216844,0.035024866,1.6176916,1.7572818,0.6366242,1.8949306,1.7556038,0.5516413,7.873489,22.661674,0.50881517,504.31586,0.36633274,1237.3618,0.23393363,-140.85612,-0.63326013,1480.0417,0.1996172,1026.238,0.34870285,-144.19667,-0.57472765,2463.9407,0.13201757,807.3046,0.35354254,-145.85516,-0.5516632,-16.459444,-0.5418104,23.11505,0.4134298,0.0449411,0.7269252,-0.027857343,-0.5039153,0.6103794,0.70242727,39.11233,0.40813306,5.114868,2.24845,12.897758,1.1694894,3.5701776,4.103153,-10.234058,19.10266,-0.013743067,-0.004085369,0.024573484,2.1684737,1.3400335,0.22,0.23759209,0.5757143,0.7825573,-30.142252,0
29.357094,0.38763648,21.984047,25.201569,32.43209,10.448044,844.139,1149.2823,68.3456,59.722416,0.622517,1.0091759,0.08780256,0.41113713,1.0787756,0.9909731,12.22403,11.504554,9.772102,6.412408,0.41601145,1.1574687,19.48129,1.1581299,3.9782403,4.2277017,16.881771,1.5714501,-2.3148596,-7.537922,0.04134438,1.425467,1.6650367,0.67494994,1.8824707,2.9771614,4.6558757,3.579942,19.387344,1.169897,549.5689,0.47360668,1143.3158,0.2539717,-91.14355,-1.0222621,1629.1937,0.19955905,893.2783,0.46338266,-93.93049,-0.91364634,2631.235,0.13104336,966.9995,0.46344826,-93.13531,-0.9178743,-11.694531,-1.2876447,21.17391,0.7962618,0.015571723,2.6075635,-0.023493718,-0.8984127,0.6469925,0.7517363,27.15354,0.87609005,6.4608436,3.0241494,26.753212,1.0858127,-6.8007464,-2.7521195,-4.0333104,13.432023,-0.008673544,7.95E-05,0.06749376,2.8356965,2.0117352,0.28916666,0.3500823,0.23473684,0.2194579,-26.933502,1
40.774246,0.37934616,24.089302,35.843807,58.793694,34.70439,826.30194,1167.8119,190.91591,148.57727,0.19469008,2.748517,0.029591102,0.038932618,0.11204392,0.08245282,9.523308,8.309618,6.502499,3.024418,0.09632153,3.6498797,2.040909,6.0038905,5.207213,2.0436049,4.419233,2.6681836,0.0884249,130.48425,0.083505124,0.7571973,2.1317074,0.43795812,-2.0803535,-2.700694,4.136388,3.703812,8.946778,1.9205086,653.89014,0.5444831,871.937,0.40557048,-182.60406,-0.30465645,1723.102,0.20917532,741.2652,0.47003826,-176.02454,-0.35229483,2700.868,0.13966247,829.73413,0.47793257,-173.76529,-0.37050933,-1.2222986,-12.668066,10.072134,1.4576677,0.04229502,0.9667002,-0.017209936,-1.5877169,0.58874965,1.2559589,4.828073,5.6062255,-0.5788183,-31.50528,12.1029215,2.0603962,-10.528451,-2.1403902,-4.9349484,14.535859,0.008581689,-0.000712338,0.015561514,0.500417,1.0050251,0.12833333,0.13328123,0.835,1.1707369,-33.216717,0
31.401934,0.41356623,22.252111,25.707428,37.312958,15.060846,627.61957,1013.0721,205.62889,183.5715,0.25912586,1.770874,0.027219538,0.042364854,0.39812246,0.37090293,16.566008,11.794362,10.700817,7.5001,0.20169692,2.270874,8.245027,2.0748193,7.7339544,1.6934006,3.5574775,3.4513247,-4.7655525,-2.9478543,0.07954838,1.3953497,1.7903657,0.59189826,1.0207932,4.4655824,6.853787,1.568467,27.633772,0.65421003,562.00336,0.4213605,1163.7662,0.28448552,-159.48444,-0.497567,1565.3073,0.18692243,974.3069,0.49208647,-157.05435,-0.49141935,2672.5576,0.13262793,956.3231,0.55264586,-157.04117,-0.47792888,-12.115328,-1.2369108,22.902302,0.7201116,0.056988914,0.7023654,-0.020788245,-0.9193332,0.7271568,0.9152672,26.97382,0.8004766,7.112927,2.9610362,11.470959,1.463334,-14.60229,-1.3387141,-4.1204753,12.501678,0.016352532,-0.002460018,0.03388488,2.0018198,1.4625229,0.155,0.19745252,0.66999996,0.99137115,-31.210657,1
24.970285,0.2659952,21.397238,23.736534,25.303514,3.9062767,216.05972,212.90556,302.64615,388.0027,0.4184884,1.2692505,0.04074565,0.1198841,0.81444705,0.77370137,10.634804,8.18887,8.23432,6.6973457,0.2686089,1.5741129,19.65956,0.92181104,-3.742906,-4.5442734,19.587643,0.8949608,0.6559069,21.86082,0.031591006,2.5215116,1.5599567,0.76418215,2.1886408,2.041688,6.717981,2.119913,21.390411,0.72164214,492.03433,0.3773108,1252.2421,0.19496919,-127.22277,-0.73370475,1503.9691,0.17655495,960.3708,0.27981046,-129.938,-0.6727543,2555.5042,0.07713366,774.89734,0.42363966,-130.20493,-0.66570985,-13.633794,-0.8163823,19.700401,0.5963445,0.030753436,1.3031563,-0.018526988,-1.0812684,0.5794685,0.7959493,37.656353,0.35630426,-4.5234222,-4.28516,30.359165,0.6139833,-5.1868896,-3.535285,-6.1028275,15.184955,-0.004833677,-0.000649034,0.06423889,2.3352795,1.5088015,0.24666665,0.29478806,0.44437498,0.40825802,-29.050932,0
31.27412,0.41618347,22.465933,26.07666,43.103912,20.63798,848.305,1148.3057,166.41965,98.755554,0.62554944,1.1274531,0.06243505,0.27620402,1.2479444,1.1855093,21.841862,14.071379,13.563684,8.29583,0.520396,1.3050128,12.792743,1.5374752,5.331262,3.072475,-3.7471128,-5.0496273,-4.732259,-2.780049,0.08525109,1.7368145,2.383283,0.61652195,-0.9986167,-4.7763867,0.8159318,18.06052,20.443487,0.87196857,578.4167,0.4750059,1139.1934,0.27244198,-117.77406,-0.8004099,1592.0356,0.22355269,934.3043,0.36259672,-111.54519,-0.808063,2668.5588,0.11740376,865.3689,0.437512,-115.48468,-0.7374967,-8.248904,-1.6488085,23.265661,0.57647204,0.034322925,0.9949555,-0.012045308,-1.9157276,0.91770995,0.7915911,20.001266,1.0907351,5.7269177,3.6813917,-3.235849,-6.8860826,-3.283651,-4.2336755,-6.4669423,16.266745,0.004268732,-0.008972622,0.15810052,3.6396725,3.0192134,0.15060605,0.13225181,0.2076,0.26922527,-26.841555,0
27.672703,0.3303329,23.492397,26.35831,27.602104,4.109707,326.63208,937.08575,301.6405,525.1927,0.54327965,0.9865437,0.08613165,0.336344,0.9519311,0.8657995,11.723856,6.487589,8.737141,6.333789,0.4262528,1.0845982,20.060055,0.9776114,11.570736,1.3276503,6.32406,3.13701,2.2220058,6.661724,0.06470151,1.2820351,1.9322318,0.5681121,1.6515652,2.8965018,1.7692522,11.233941,15.915056,1.0277232,581.1835,0.4495263,1227.1227,0.260526,-81.23668,-1.0420892,1551.8987,0.20798142,1025.38,0.31963933,-81.553085,-0.9770861,2662.3008,0.117744766,813.1944,0.42192417,-86.73216,-0.8706455,-15.672841,-0.9029915,28.753252,0.50014156,-0.002116792,-15.576191,-0.011366518,-1.8600713,0.5955616,0.7777255,26.869959,0.70249146,13.133136,1.2817212,7.295429,3.035414,1.9153398,8.310808,-6.670658,17.943462,-0.015720192,0.001847079,0.063364446,2.911738,2.117864,0.3152174,0.28114468,0.155,0.1674664,-25.636816,0
