F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,activation
32.604183,0.38754538,20.446241,32.32028,35.96322,15.516977,417.16568,238.47021,200.0836,170.61417,0.28135887,1.3863022,0.054583624,0.11621418,0.39212137,0.33753777,12.360444,10.458949,9.238621,8.379498,0.16641563,2.3970015,3.0038831,5.37417,17.714678,0.7190302,-2.8814812,-3.5816236,-7.0497465,-1.5256008,0.07491554,1.8351107,1.4781835,0.9482372,2.8509188,2.7992353,4.7564654,3.901769,19.272236,1.4437455,582.79803,0.41994837,1282.4401,0.2327288,-186.43874,-0.26179367,1601.233,0.17654115,1024.2529,0.43483707,-183.49673,-0.27050626,2728.8193,0.12565075,832.8963,0.36735824,-182.28838,-0.27709883,-17.435532,-0.9982829,25.807264,0.78709996,0.046820227,0.46494904,-0.025800088,-0.58733255,0.8498067,0.84457374,23.837934,1.0808753,22.60019,0.43199253,9.493619,1.2165047,-1.1988499,-10.233314,-2.7445774,8.655643,0.026866905,-0.013150258,0.081157416,1.6378527,0.82266915,0.12666667,0.14360438,0.96099997,1.6611407,-30.55637,1
32.075653,0.27190965,23.424866,33.55067,36.988884,13.564018,394.118,525.44293,147.59532,112.311646,0.29508725,1.3994144,0.056428313,0.068377405,0.6330728,0.5766445,14.438206,9.010606,11.336409,6.80125,0.25515565,1.9837722,12.968834,0.88306254,11.796531,0.72501624,2.43064,3.7130852,-3.442415,-2.9149613,0.10247989,1.7500337,1.6091692,0.77451444,4.1197653,1.5537744,4.1022043,4.5998974,19.343578,1.0141487,608.0294,0.38484073,1250.0376,0.21825005,-155.32317,-0.50955933,1643.6313,0.20127362,1068.8447,0.35506123,-150.74222,-0.51281637,2821.4417,0.09848085,764.40314,0.6051653,-151.07274,-0.49763802,-18.77589,-0.5571258,30.544815,0.39682153,0.03095652,0.84185934,-0.020306788,-0.82891816,0.8002669,0.8089966,26.709406,0.45937297,15.642111,0.85472643,2.0817668,6.950436,-7.1250386,-2.0214496,-8.668997,17.301052,-0.003360031,-0.007931703,0.025771108,2.0928116,1.0968922,0.26166666,0.22626804,0.62833333,1.2146318,-28.257654,1
36.89806,0.25506526,32.854584,35.99407,41.321484,8.4669,884.77264,874.51483,369.10617,546.91534,0.6123341,1.2534403,0.061154634,0.26391807,1.200176,1.1390214,16.991419,12.868013,16.259056,13.742831,0.4162013,1.6827613,9.09521,1.6420714,7.0881605,1.7318809,-4.2928033,-2.679457,1.0357112,9.420908,0.051970344,1.4594439,1.535542,0.7207909,4.537593,1.4635822,2.554566,4.8675294,15.714806,1.063971,743.471,0.31704494,1159.3861,0.2268293,-153.50359,-0.5121904,1697.0944,0.13703543,939.85706,0.30011216,-147.8097,-0.53140706,2871.5764,0.11195765,696.4534,0.6866113,-148.62059,-0.5060443,-11.544524,-0.9861729,24.807644,0.53029996,0.041981786,0.7376415,-0.015509403,-0.95138407,1.0172933,0.802208,19.368483,0.78673047,6.960018,1.8892862,-5.7306457,-2.4737341,1.3913635,7.4609327,-3.4830513,12.678791,0.011282708,-0.006123486,0.14180271,1.8348625,2.0955575,0.138,0.12949131,0.34434783,0.58363795,-23.380812,-1
33.80484,0.22485682,30.164373,34.09377,36.075325,5.9109516,166.42485,124.66472,797.92255,1354.4236,0.16332929,1.3782635,0.06253043,0.07095008,0.12633625,0.06380582,11.009314,6.3443685,7.8193407,5.5436206,0.09747895,2.7188134,10.361064,1.0146029,11.248019,0.6377159,4.036838,2.6200495,1.9070829,5.032745,0.04332453,1.3777094,1.4204326,0.7716596,7.3044667,0.8872817,4.0014567,5.2525744,17.86861,1.1446356,656.24164,0.3793563,1303.6271,0.1550507,-173.96606,-0.36003008,1738.3081,0.13972606,1029.8677,0.37987432,-172.72957,-0.35294104,2816.6497,0.10423402,994.2344,0.4485336,-173.1489,-0.34411094,-22.38295,-0.595023,34.53774,0.46910843,0.021159226,1.2225889,-0.017500715,-0.6453457,0.460462,0.90525866,26.37809,0.5981765,17.851875,0.57006747,11.969513,1.6269662,10.057185,1.4909004,-7.897884,16.179392,-0.002624574,-0.006666867,0.016130783,1.2738854,0.7319305,0.22625,0.1487395,1.2757143,1.8965297,-32.23293,1
29.117954,0.37027195,18.896027,31.183609,37.549526,18.6535,391.3823,232.48396,239.15355,299.82526,0.19044748,1.8292431,0.055498324,0.06754352,0.15478164,0.099283315,12.9911175,17.544579,10.016203,11.737498,0.11606394,3.0125742,8.038891,1.1635836,10.080035,0.9010899,0.6131708,14.484696,-2.4697907,-4.29818,0.09721876,1.0404066,1.8426386,0.67237115,-0.03794636,-153.75145,-3.2309341,-8.903633,12.958105,2.625307,690.7443,0.38036624,1282.3159,0.21800122,-185.08046,-0.26663828,1641.2949,0.15211664,1076.0372,0.37416255,-182.95886,-0.27960753,2796.2244,0.11207741,788.7894,0.55535024,-183.41318,-0.2710738,-13.142186,-0.91628575,23.11456,0.62999636,0.025288127,1.0253999,-0.018611953,-0.7182988,0.84395754,0.79132485,21.07882,0.69338053,12.344145,1.357749,-0.11211637,-121.09056,-4.0461802,-3.9078462,-7.7474465,16.121384,-0.000844403,-0.008530934,0.0366569,0.5459509,0.9140768,0.096,0.10307279,0.7453846,0.87591374,-33.96894,1
32.51634,0.19025531,29.15349,32.999466,35.88053,6.7270412,244.39638,204.5519,151.0441,200.06053,0.22325903,1.4932662,0.05850555,0.0701801,0.22721761,0.16871206,8.49731,5.618595,6.536982,4.017689,0.12064317,2.2178056,11.260304,0.83386594,9.132448,0.99972755,4.884318,1.9050053,3.0302439,2.6350398,0.07284072,1.6507252,1.1917943,0.82441014,6.208544,0.93063277,4.6739964,3.7447853,16.694567,0.93987906,691.7988,0.37378907,1302.5942,0.17246433,-167.6911,-0.41512144,1678.8682,0.17432004,942.56335,0.40137693,-166.10919,-0.411416,2748.7747,0.08313554,726.3004,0.6023649,-166.73512,-0.3995161,-17.952751,-0.5394199,27.286156,0.37142307,0.032352578,0.725982,-0.020235557,-0.582977,0.5382153,0.6850414,25.772423,0.4197124,12.000711,1.1753228,11.975973,1.1619439,6.413502,1.834907,-7.739789,16.165255,-0.005325411,-0.00668486,0.0163045,1.2738854,0.82266915,0.23555554,0.20575666,1.07875,1.0654862,-31.329697,1
33.610542,0.34156796,24.92083,33.766335,36.809277,11.888447,362.2902,277.68842,239.3999,197.02664,0.2721958,1.4801849,0.058626246,0.07086245,0.4384057,0.37977946,12.019559,10.007372,7.8384614,5.3134146,0.17829503,2.3832977,9.102036,1.1601932,9.620279,1.1082872,3.5591986,3.0491426,2.7166286,3.3679717,0.06620894,1.5683584,1.6065245,0.85725814,3.294338,2.4244828,-0.21099168,-124.68465,7.1915646,3.0946376,660.6688,0.43482664,1154.927,0.27291244,-172.0437,-0.38051513,1666.8414,0.1721592,958.08545,0.50983757,-166.31609,-0.40748477,2702.9,0.12079991,762.3457,0.60482675,-165.63657,-0.4087524,-13.248185,-1.1037194,22.210808,0.714093,0.023751765,1.0904433,-0.014269144,-0.97293735,0.70731217,0.96056235,17.424908,0.965223,6.9884167,2.5728128,7.7192764,2.1229599,6.166759,2.2755709,-8.072921,16.173775,-0.00651852,-0.007624618,0.042809803,1.7288444,1.7431194,0.10315789,0.14201751,0.5653333,0.97865814,-29.352943,1
30.520327,0.280177,24.100586,31.203262,34.32276,10.222176,293.96356,314.47406,228.85864,253.49542,0.2758009,1.161781,0.06395477,0.08112023,0.5459678,0.48201305,11.199454,8.504603,8.371094,6.84996,0.19544776,1.914625,13.130684,1.062298,10.173869,0.9692102,4.0817394,2.4685633,-0.61338466,-16.232159,0.06812608,1.4091336,1.5855408,0.74869174,3.421775,1.655991,2.203006,10.69559,20.870726,1.2890782,667.0602,0.38928777,1276.4148,0.21188295,-154.4728,-0.496214,1717.0415,0.17371461,978.3746,0.40270203,-152.1622,-0.48865706,2763.3694,0.10535516,887.0404,0.54214764,-153.20644,-0.47475338,-18.880749,-0.6171417,28.299837,0.49173692,0.04321812,0.68295664,-0.026698789,-0.61634505,0.5594838,0.911767,28.55288,0.53584933,14.056079,0.9756065,9.517404,1.4298137,-0.23401284,-50.246624,-7.1666574,15.3360195,0.002909782,-0.007325084,0.044385094,2.2518766,1.6806723,0.16299999,0.14039586,0.48411766,1.2773459,-30.696032,-1
30.788063,0.33625418,19.167112,33.708557,38.85507,19.687956,377.2704,667.2143,280.8588,384.73517,0.46998483,1.0367768,0.061781105,0.18955392,0.87079966,0.80901855,9.944571,7.392576,7.576501,5.1428227,0.38944906,1.3676189,13.666139,1.3296989,10.06918,1.2386636,2.0024931,6.277434,-1.798084,-6.869574,0.1003112,1.6852268,1.3873875,0.8430408,3.7161765,2.148793,-0.93711543,-29.02507,16.401255,1.5998197,691.2905,0.31952414,1241.4084,0.2005824,-130.68507,-0.67016524,1719.2277,0.16017279,934.8427,0.3932305,-129.1362,-0.6442523,2842.238,0.11014001,786.4184,0.40092212,-131.60988,-0.60675085,-18.637701,-0.63758594,30.553122,0.45572552,0.05327495,0.6620061,-0.02305494,-0.6446792,0.82511187,0.66578275,27.576637,0.58274686,13.811822,1.0185637,1.9342453,8.575181,-2.8542433,-5.034987,-5.0394273,13.221982,0.003814802,-0.007868468,0.08198809,2.5477707,1.9195613,0.20666665,0.21660438,0.33944443,0.5794295,-26.340046,-1
25.986803,0.27447873,17.354807,29.87589,31.84007,14.485264,119.788124,174.3319,104.03123,64.99252,0.21709977,1.5141356,0.06854555,0.08117751,0.16885412,0.10030857,5.090314,3.6352727,8.433215,6.8142653,0.14403656,2.7506196,9.717305,1.1450292,12.056278,0.67851186,7.0937624,1.4182656,6.03823,1.5155644,0.09390901,1.6227995,1.5356169,1.0190883,3.837952,1.6826732,6.4391317,5.0477796,21.868977,1.1166595,519.48694,0.42241737,1260.627,0.1704135,-173.99255,-0.36446837,1582.4053,0.15455374,825.6901,0.28996482,-174.75627,-0.3403932,2674.4155,0.09817676,771.4402,0.5834691,-175.56259,-0.32791543,-21.6798,-0.40660563,31.919111,0.34225288,0.021338895,1.9927593,-0.021137152,-0.72788227,0.77156425,0.9006634,27.811207,0.4800769,19.406616,0.4833697,18.55313,0.7995545,12.714501,1.1036994,-7.2213163,14.787109,-0.005744396,-0.006506492,0.028699797,1.1828935,0.6398538,0.22999999,0.17312257,1.0188888,0.81134236,-30.286516,1
